round,maintained_units,avg_risk,avg_survival_prob
1,"[242, 252, 275, 280]",0.0003661820794835402,0.9996338179205164
2,"[253, 255, 273, 277]",0.07690882188624465,0.9230911781137554
3,"[241, 243, 260, 261]",0.09460155050872736,0.9053984494912726
4,"[242, 249, 266, 271]",0.2373915165817484,0.7626084834182516
5,"[251, 252, 253, 255]",0.19924843649341573,0.8007515635065843
6,"[259, 261, 275, 277]",0.27656795583004806,0.723432044169952
7,"[241, 242, 260, 265]",0.22338552583213955,0.7766144741678603
8,"[243, 253, 255, 266]",0.1825871174990147,0.8174128825009852
9,"[249, 252, 268, 273]",0.3001580985843907,0.6998419014156093
10,"[242, 251, 260, 277]",0.10018782351392712,0.8998121764860729
11,"[241, 253, 255, 275]",0.1989339595172907,0.8010660404827092
12,"[246, 259, 261, 266]",0.177521043712424,0.822478956287576
13,"[242, 243, 252, 280]",0.19079386431494436,0.8092061356850557
14,"[260, 265, 268, 277]",0.398917940906579,0.601082059093421
15,"[241, 251, 261, 273]",0.09988546779140775,0.9001145322085922
16,"[242, 252, 266, 275]",0.1275730215883367,0.8724269784116633
17,"[253, 255, 259, 260]",0.0994092403692044,0.9005907596307956
18,"[243, 246, 261, 277]",0.2060298891875086,0.7939701108124912
19,"[242, 249, 268, 271]",0.2735207224218563,0.7264792775781437
20,"[252, 253, 255, 266]",0.18739424138927716,0.8126057586107228
21,"[251, 260, 265, 275]",0.2501734637395253,0.7498265362604747
22,"[242, 259, 273, 277]",0.1501731155089164,0.8498268844910836
23,"[241, 243, 253, 255]",0.20497790732917665,0.7950220926708234
24,"[249, 252, 268, 271]",0.3275458850766749,0.672454114923325
25,"[242, 260, 266, 280]",0.17370078976365136,0.8262992102363487
26,"[253, 255, 275, 277]",0.1989451674478307,0.8010548325521694
27,"[241, 251, 261, 265]",0.1610023574103448,0.8389976425896553
28,"[242, 243, 252, 259]",0.2062571047205853,0.7937428952794147
29,"[255, 260, 268, 273]",0.37651407794145847,0.6234859220585416
30,"[246, 261, 266, 277]",0.19994858114241443,0.8000514188575856
31,"[241, 242, 275, 280]",0.17352072241843824,0.8264792775815618
32,"[252, 253, 255, 260]",0.14910503960702254,0.8508949603929775
33,"[243, 251, 261, 265]",0.1672637328620315,0.8327362671379686
34,"[249, 259, 268, 277]",0.3274379907679815,0.6725620092320185
35,"[241, 253, 255, 266]",0.19907200237114459,0.8009279976288554
36,"[252, 260, 273, 275]",0.29994839522645683,0.7000516047735432
37,"[242, 255, 277, 280]",0.07370076934947993,0.92629923065052
38,"[243, 249, 251, 253]",0.1050264959432452,0.8949735040567548
39,"[241, 261, 268, 271]",0.23860022042548623,0.7613997795745138
40,"[252, 259, 260, 265]",0.3501580856970388,0.6498419143029611
