round,maintained_units,avg_risk,avg_survival_prob
1,"[242, 256, 267, 276]",0.011147693181672098,0.9888523068183279
2,"[260, 264, 269, 272]",0.05058114579187404,0.9494188542081261
3,"[244, 250, 253, 257]",0.275669066429255,0.7243309335707451
4,"[242, 265, 267, 274]",0.13117249085926136,0.8688275091407387
5,"[246, 251, 256, 269]",0.1973205036134284,0.8026794963865715
6,"[248, 253, 260, 264]",0.18688070841352095,0.8131192915864791
7,"[242, 250, 257, 267]",0.17540610828771436,0.8245938917122857
8,"[244, 269, 271, 272]",0.24630397691024847,0.7536960230897515
9,"[253, 256, 260, 274]",0.1367562020730802,0.8632437979269199
10,"[242, 264, 267, 276]",0.16295841853505202,0.837041581464948
11,"[250, 251, 257, 259]",0.3481716697450336,0.6518283302549663
12,"[244, 253, 256, 260]",0.03676498514778629,0.9632350148522137
13,"[242, 243, 267, 271]",0.1731233764790277,0.8268766235209724
14,"[264, 269, 272, 274]",0.198734952189961,0.801265047810039
15,"[248, 250, 253, 257]",0.18675757020348008,0.81324242979652
16,"[242, 256, 260, 267]",0.17531822690492235,0.8246817730950777
17,"[244, 246, 251, 259]",0.25019436688974184,0.7498056331102582
18,"[243, 264, 265, 271]",0.23460116525147967,0.7653988347485203
19,"[242, 250, 257, 274]",0.2609047139661763,0.7390952860338237
20,"[256, 260, 269, 272]",0.19857790255013563,0.8014220974498644
21,"[244, 253, 264, 267]",0.036726900454916875,0.9632730995450831
22,"[242, 250, 251, 259]",0.0501766113299003,0.9498233886700996
23,"[246, 257, 269, 271]",0.24593022606883083,0.7540697739311693
24,"[248, 256, 260, 274]",0.2640376067640062,0.7359623932359938
25,"[242, 250, 264, 265]",0.15026431671660342,0.8497356832833965
26,"[244, 257, 269, 272]",0.14858128048958363,0.8514187195104164
27,"[253, 259, 260, 267]",0.06207681811893386,0.937923181881066
28,"[242, 251, 256, 271]",0.28333784158532505,0.716662158414675
29,"[246, 250, 264, 274]",0.24817504768276852,0.7518249523172316
30,"[253, 257, 260, 267]",0.11205480623901724,0.8879451937609828
31,"[242, 244, 265, 272]",0.10213574046959935,0.8978642595304006
32,"[250, 256, 259, 269]",0.0987474614461999,0.9012525385538002
33,"[243, 248, 264, 271]",0.2597749062519106,0.7402250937480895
34,"[251, 257, 260, 274]",0.25000001054665383,0.7499999894533461
35,"[246, 250, 256, 269]",0.09833418561650183,0.9016658143834981
36,"[244, 253, 267, 272]",0.11212662583519699,0.887873374164803
37,"[242, 264, 265, 276]",0.13753805187164364,0.8624619481283563
38,"[257, 259, 260, 271]",0.2964576489224309,0.703542351077569
39,"[250, 253, 256, 274]",0.2120228241794372,0.7879771758205628
40,"[242, 244, 251, 264]",0.10000325206137757,0.8999967479386225
