round,maintained_units,avg_risk,avg_survival_prob
1,"[241, 244, 249, 280]",0.005476193176787741,0.9945238068232122
2,"[246, 255, 271, 274]",0.22788859617449414,0.7721114038255059
3,"[242, 250, 257, 279]",0.35218105879659867,0.6478189412034014
4,"[249, 253, 254, 280]",0.20641346120080914,0.7935865387991908
5,"[244, 255, 271, 274]",0.347889139902461,0.6521108600975389
6,"[241, 248, 257, 262]",0.1898518543894922,0.8101481456105077
7,"[249, 250, 274, 280]",0.1500469173335027,0.8499530826664973
8,"[253, 255, 266, 271]",0.25613493272308235,0.7438650672769176
9,"[244, 248, 257, 279]",0.14177232818516547,0.8582276718148345
10,"[247, 249, 274, 280]",0.2192466774990947,0.7807533225009052
11,"[246, 255, 267, 271]",0.2998419402351497,0.7001580597648502
12,"[248, 253, 257, 279]",0.14809950085503587,0.8519004991449641
13,"[244, 249, 274, 280]",0.39942157267353573,0.6005784273264643
14,"[247, 250, 255, 271]",0.10000006130048893,0.899999938699511
15,"[248, 256, 257, 279]",0.11231389125404641,0.8876861087459537
16,"[249, 253, 274, 280]",0.2564624675539632,0.7435375324460368
17,"[244, 255, 267, 271]",0.2000000842692132,0.7999999157307868
18,"[242, 250, 257, 266]",0.24153043828622228,0.7584695617137778
19,"[248, 249, 274, 280]",0.24847837292165678,0.7515216270783431
20,"[246, 253, 255, 271]",0.2768327890471112,0.7231672109528888
21,"[241, 244, 257, 279]",0.16897942086021617,0.8310205791397838
22,"[249, 250, 274, 280]",0.27251054731890745,0.7274894526810926
23,"[248, 255, 267, 271]",0.299818820808429,0.700181179191571
24,"[247, 253, 257, 279]",0.1735804618623415,0.8264195381376584
25,"[244, 249, 274, 280]",0.22053747047163666,0.7794625295283634
26,"[241, 250, 255, 271]",0.22250755991638865,0.7774924400836113
27,"[248, 257, 262, 279]",0.16908250564571525,0.8309174943542847
28,"[249, 253, 274, 280]",0.3066933820452417,0.6933066179547582
29,"[244, 246, 267, 271]",0.29815686477652814,0.7018431352234719
30,"[248, 250, 256, 257]",0.16225324071337016,0.8377467592866298
31,"[241, 249, 274, 280]",0.24953040658054587,0.7504695934194541
32,"[244, 253, 255, 271]",0.1563264534998478,0.8436735465001522
33,"[242, 248, 257, 266]",0.1915816696303795,0.8084183303696205
34,"[249, 262, 274, 280]",0.29833531308313643,0.7016646869168636
35,"[255, 256, 267, 271]",0.17686799359948607,0.8231320064005139
36,"[241, 244, 253, 257]",0.2416544597353242,0.7583455402646757
37,"[248, 249, 274, 280]",0.20031061496168948,0.7996893850383106
38,"[246, 255, 266, 271]",0.29975817012604394,0.7002418298739561
39,"[244, 247, 257, 279]",0.12359066168348654,0.8764093383165135
40,"[249, 253, 274, 280]",0.29309311781964187,0.7069068821803581
