round,maintained_units,avg_risk,avg_survival_prob
1,"[252, 256, 266, 267]",1.1686398182497725e-09,0.9999999988313603
2,"[241, 248, 261, 278]",0.059178920039980376,0.9408210799600196
3,"[253, 257, 270, 277]",0.21199800571111727,0.7880019942888827
4,"[243, 252, 254, 260]",0.15010321592561424,0.8498967840743857
5,"[256, 264, 266, 275]",0.33843597957037225,0.6615640204296278
6,"[248, 253, 257, 269]",0.15062187334758798,0.8493781266524121
7,"[241, 252, 271, 277]",0.14571342122579672,0.8542865787742032
8,"[254, 261, 270, 278]",0.189725063528873,0.810274936471127
9,"[243, 256, 266, 267]",0.25295887277120627,0.7470411272287938
10,"[248, 252, 253, 260]",0.2134729748291742,0.7865270251708258
11,"[261, 264, 271, 275]",0.18198248390795382,0.8180175160920463
12,"[241, 254, 257, 269]",0.14533727299322557,0.8546627270067745
13,"[252, 256, 266, 270]",0.2512641778989438,0.7487358221010563
14,"[243, 248, 253, 278]",0.23905279161302656,0.7609472083869735
15,"[257, 271, 276, 277]",0.13286291045681042,0.8671370895431896
16,"[252, 254, 260, 266]",0.15003109233483172,0.8499689076651682
17,"[256, 261, 264, 267]",0.24485195287924996,0.75514804712075
18,"[248, 253, 257, 270]",0.21600568673982695,0.783994313260173
19,"[243, 252, 271, 277]",0.1670840031177358,0.8329159968822643
20,"[254, 261, 266, 278]",0.20380920017738036,0.7961907998226196
21,"[256, 257, 260, 267]",0.15295890287562544,0.8470410971243745
22,"[241, 248, 252, 253]",0.17801821837958212,0.8219817816204179
23,"[261, 264, 270, 271]",0.23201246376047613,0.7679875362395239
24,"[243, 254, 257, 266]",0.21664791078955922,0.7833520892104409
25,"[252, 256, 267, 276]",0.165378286596674,0.834621713403326
26,"[248, 253, 261, 278]",0.19074761737824383,0.8092523826217561
27,"[241, 257, 260, 271]",0.1957433303928028,0.8042566696071972
28,"[252, 254, 266, 270]",0.20000112809174864,0.7999988719082514
29,"[243, 256, 264, 267]",0.26619256272339314,0.7338074372766068
30,"[248, 253, 257, 269]",0.1801197954361439,0.8198802045638562
31,"[252, 266, 271, 277]",0.11708403322356802,0.8829159667764319
32,"[241, 254, 261, 278]",0.17004923938855948,0.8299507606114405
33,"[256, 260, 267, 270]",0.2512641150181677,0.7487358849818324
34,"[243, 248, 252, 253]",0.1993888002715212,0.8006111997284787
35,"[261, 264, 266, 271]",0.2460966004089835,0.7539033995910165
36,"[254, 256, 257, 269]",0.11664794089397838,0.8833520591060215
37,"[241, 252, 253, 267]",0.12992353014708188,0.8700764698529181
38,"[248, 261, 270, 278]",0.1907775972307662,0.8092224027692339
39,"[243, 257, 260, 266]",0.2670540360181164,0.7329459639818836
40,"[252, 254, 256, 276]",0.1653792911527322,0.8346207088472678
