round,maintained_units,avg_risk,avg_survival_prob
1,"[242, 252, 273, 275]",3.701185207815594e-05,0.999962988147922
2,"[253, 255, 261, 277]",0.06506606749184764,0.9349339325081523
3,"[241, 249, 260, 280]",0.08816254015299312,0.9118374598470069
4,"[242, 243, 266, 271]",0.2415530111054808,0.7584469888945191
5,"[251, 252, 255, 261]",0.25118232582250105,0.7488176741774989
6,"[246, 259, 275, 277]",0.20748063460214378,0.7925193653978562
7,"[241, 242, 260, 265]",0.21072207928797665,0.7892779207120233
8,"[249, 255, 261, 273]",0.2894150703617162,0.7105849296382838
9,"[252, 266, 268, 280]",0.3023861417451374,0.6976138582548626
10,"[242, 251, 255, 277]",0.10027360071877908,0.899726399281221
11,"[241, 260, 261, 275]",0.24795900237534277,0.7520409976246573
12,"[246, 249, 252, 259]",0.11940208711254316,0.8805979128874568
13,"[242, 255, 266, 277]",0.13538868223992667,0.8646113177600734
14,"[261, 265, 268, 271]",0.29876104917161406,0.7012389508283859
15,"[241, 260, 273, 280]",0.207279935303864,0.792720064696136
16,"[251, 252, 255, 275]",0.2639341648569463,0.7360658351430537
17,"[249, 253, 261, 277]",0.2316000929552085,0.7683999070447916
18,"[246, 259, 266, 268]",0.15003717299312003,0.8499628270068801
19,"[243, 255, 260, 271]",0.3069708796403666,0.6930291203596334
20,"[252, 253, 261, 277]",0.15133620031257725,0.8486637996874228
21,"[249, 265, 275, 280]",0.16185593433144593,0.8381440656685542
22,"[242, 251, 255, 273]",0.23281392277054444,0.7671860772294556
23,"[260, 261, 266, 268]",0.30817260478981534,0.6918273952101847
24,"[252, 259, 271, 277]",0.3000083183847123,0.6999916816152877
25,"[242, 249, 255, 275]",0.11154753413516197,0.8884524658648381
26,"[253, 260, 261, 280]",0.09876157209466528,0.9012384279053347
27,"[241, 252, 266, 277]",0.09268739934926186,0.9073126006507382
28,"[251, 255, 265, 268]",0.24998119116287634,0.7500188088371237
29,"[243, 261, 271, 273]",0.260364425421689,0.739635574578311
30,"[249, 259, 260, 275]",0.26022227365280204,0.739777726347198
31,"[242, 252, 255, 277]",0.28195209004189703,0.718047909958103
32,"[253, 261, 266, 280]",0.1987808205287799,0.8012191794712201
33,"[251, 255, 260, 268]",0.050292768194087546,0.9497072318059125
34,"[242, 243, 249, 271]",0.1719514239483188,0.8280485760516811
35,"[252, 261, 265, 277]",0.3479698357112855,0.6520301642887144
36,"[246, 255, 259, 273]",0.2328061135346501,0.7671938864653498
37,"[242, 260, 266, 268]",0.15000838018570659,0.8499916198142934
38,"[249, 253, 261, 280]",0.17082540169507054,0.8291745983049295
39,"[251, 252, 255, 277]",0.3491632797637654,0.6508367202362346
40,"[242, 253, 260, 275]",0.099984131791407,0.900015868208593
