round,maintained_units,avg_risk,avg_survival_prob
1,"[245, 252, 255, 270]",2.3221262157541166e-05,0.9999767787378424
2,"[244, 246, 264, 278]",0.13118736153991667,0.8688126384600834
3,"[241, 249, 253, 280]",0.3498894838687847,0.6501105161312153
4,"[252, 255, 256, 271]",0.1512540642117063,0.8487459357882937
5,"[243, 245, 270, 278]",0.19996307768947014,0.8000369223105299
6,"[253, 264, 269, 279]",0.24374847579797657,0.7562515242020235
7,"[241, 244, 248, 255]",0.2314884446595093,0.7685115553404906
8,"[249, 252, 262, 278]",0.3001481281136552,0.6998518718863448
9,"[245, 270, 271, 280]",0.34374124010815865,0.6562587598918415
10,"[243, 255, 264, 278]",0.14998127445936246,0.8500187255406375
11,"[241, 244, 252, 256]",0.050450122263073306,0.9495498777369267
12,"[249, 253, 267, 269]",0.17826625483024833,0.8217337451697517
13,"[245, 255, 262, 278]",0.30000050323175664,0.6999994967682434
14,"[246, 252, 264, 271]",0.1511607613857657,0.8488392386142343
15,"[243, 256, 269, 280]",0.34300268850104765,0.6569973114989524
16,"[244, 248, 255, 278]",0.22528921429936424,0.7747107857006357
17,"[245, 249, 262, 270]",0.15675409899968717,0.8432459010003128
18,"[252, 253, 264, 269]",0.2437927925053048,0.7562072074946953
19,"[255, 256, 271, 278]",0.25259300321491346,0.7474069967850865
20,"[243, 245, 246, 279]",0.15011688459118694,0.849883115408813
21,"[244, 269, 270, 280]",0.32592752469587616,0.6740724753041238
22,"[249, 252, 255, 262]",0.3000292231941141,0.6999707768058858
23,"[241, 245, 256, 271]",0.09943034424489415,0.9005696557551058
24,"[253, 267, 269, 278]",0.1437636826969087,0.8562363173030914
25,"[243, 248, 255, 270]",0.20082950826108809,0.799170491738912
26,"[244, 246, 252, 264]",0.23454187057937262,0.7654581294206275
27,"[245, 262, 278, 279]",0.5430150187338126,0.45698498126618736
28,"[255, 264, 270, 271]",0.0999995011421966,0.9000004988578034
29,"[252, 267, 269, 278]",0.001159918115769576,0.9988400818842305
30,"[243, 245, 253, 256]",0.0987670044672331,0.9012329955327669
31,"[241, 244, 249, 255]",0.18031878080099345,0.8196812191990066
32,"[262, 264, 270, 278]",0.34626462624197185,0.653735373758028
33,"[252, 253, 271, 280]",0.20211440655414484,0.7978855934458552
34,"[245, 255, 256, 279]",0.24973824236998587,0.750261757630014
35,"[241, 243, 269, 278]",0.2697881921579268,0.7302118078420732
36,"[244, 249, 264, 270]",0.25536592704003447,0.7446340729599654
37,"[245, 252, 255, 262]",0.15020507310337372,0.8497949268966263
38,"[246, 256, 271, 278]",0.2951230672951155,0.7048769327048845
39,"[241, 253, 255, 280]",0.14788300129822135,0.8521169987017785
40,"[243, 249, 264, 270]",0.18001850976989495,0.819981490230105
