round,maintained_units,avg_risk,avg_survival_prob
1,"[244, 264, 271, 280]",5.965494197068821e-06,0.9999940345058029
2,"[245, 249, 252, 255]",0.19784384517853615,0.8021561548214639
3,"[248, 253, 270, 278]",0.3994205291135862,0.6005794708864138
4,"[244, 262, 271, 280]",0.10604949652845135,0.8939505034715486
5,"[249, 255, 256, 264]",0.24474150088306185,0.7552584991169382
6,"[245, 248, 269, 279]",0.1322951050590442,0.8677048949409558
7,"[243, 252, 253, 271]",0.3044688467327986,0.6955311532672014
8,"[241, 244, 249, 255]",0.20031151031379327,0.7996884896862068
9,"[248, 264, 269, 279]",0.1321980503206658,0.8678019496793343
10,"[245, 256, 271, 280]",0.171510914950016,0.828489085049984
11,"[253, 255, 267, 270]",0.3632186954787596,0.6367813045212405
12,"[244, 246, 252, 269]",0.23276616223973995,0.76723383776026
13,"[248, 264, 271, 280]",0.24974395868142313,0.7502560413185769
14,"[243, 245, 249, 255]",0.20000139972180478,0.7999986002781952
15,"[253, 269, 278, 279]",0.1964995723076879,0.8035004276923121
16,"[244, 248, 271, 280]",0.16232910759092375,0.8376708924090762
17,"[252, 255, 264, 267]",0.2500004061494874,0.7499995938505126
18,"[241, 245, 262, 269]",0.22058402386444395,0.779415976135556
19,"[253, 270, 271, 278]",0.26583490137477983,0.7341650986252202
20,"[244, 248, 249, 255]",0.23042563308937392,0.7695743669106261
21,"[243, 246, 264, 269]",0.22092630887164733,0.7790736911283528
22,"[245, 252, 271, 280]",0.20030185344645274,0.7996981465535472
23,"[249, 253, 255, 267]",0.3155781871338377,0.6844218128661623
24,"[244, 248, 269, 279]",0.17140033905263008,0.8285996609473699
25,"[262, 264, 271, 280]",0.221196547219806,0.778803452780194
26,"[245, 249, 252, 255]",0.15010570004133508,0.849894299958665
27,"[253, 269, 270, 278]",0.2366674058243316,0.7633325941756685
28,"[243, 244, 248, 271]",0.30061196386265665,0.6993880361373435
29,"[249, 255, 264, 267]",0.20865805685746386,0.7913419431425361
30,"[245, 246, 269, 279]",0.192126377329606,0.807873622670394
31,"[252, 253, 271, 278]",0.26583513310779044,0.7341648668922096
32,"[244, 248, 249, 255]",0.25056587760021254,0.7494341223997875
33,"[241, 264, 269, 279]",0.17057521994831498,0.829424780051685
34,"[245, 267, 271, 280]",0.15031246179533544,0.8496875382046646
35,"[243, 253, 255, 270]",0.33712811904565765,0.6628718809543424
36,"[244, 248, 252, 269]",0.22140010728311518,0.7785998927168848
37,"[245, 264, 271, 280]",0.15000011293281384,0.8499998870671861
38,"[241, 246, 249, 255]",0.15840273849807765,0.8415972615019223
39,"[253, 262, 269, 278]",0.23696489060430018,0.7630351093956999
40,"[244, 248, 267, 271]",0.27186153916378203,0.728138460836218
