round,maintained_units,avg_risk,avg_survival_prob
1,"[245, 254, 257, 274]",0.0033084918577148126,0.9966915081422851
2,"[247, 253, 255, 271]",0.25277701930448054,0.7472229806955195
3,"[242, 249, 264, 280]",0.30000347173820296,0.6999965282617971
4,"[256, 257, 262, 274]",0.1812005030997002,0.8187994969002996
5,"[245, 255, 266, 271]",0.25225303504370056,0.7477469649562994
6,"[249, 253, 272, 276]",0.2510696216279517,0.7489303783720482
7,"[257, 264, 274, 277]",0.24999591547470282,0.7500040845252972
8,"[242, 255, 267, 271]",0.1501255484251449,0.8498744515748552
9,"[245, 249, 256, 280]",0.17668605640264817,0.8233139435973518
10,"[253, 266, 272, 274]",0.35091495420855734,0.6490850457914427
11,"[255, 264, 271, 277]",0.2500014961039993,0.7499985038960008
12,"[247, 249, 274, 280]",0.1499717770316644,0.8500282229683357
13,"[242, 245, 257, 272]",0.15177308261937358,0.8482269173806264
14,"[253, 255, 267, 271]",0.2411917315381224,0.7588082684618775
15,"[264, 266, 274, 277]",0.3499954217370558,0.6500045782629442
16,"[255, 257, 271, 272]",0.05156635713107351,0.9484336428689264
17,"[245, 247, 253, 274]",0.09999069604647387,0.9000093039535262
18,"[242, 249, 262, 280]",0.20109369124059642,0.7989063087594036
19,"[255, 264, 271, 277]",0.32661844602215845,0.6733815539778416
20,"[266, 267, 272, 274]",0.25001361997847427,0.7499863800215257
21,"[245, 249, 253, 280]",0.2000923029884445,0.7999076970115555
22,"[247, 255, 257, 271]",0.21603262729020462,0.7839673727097953
23,"[242, 264, 274, 277]",0.20154167806531137,0.7984583219346886
24,"[249, 256, 272, 280]",0.17517079945916816,0.8248292005408319
25,"[245, 253, 266, 271]",0.40012151632431336,0.5998784836756866
26,"[264, 267, 274, 277]",0.10106913439057444,0.8989308656094256
27,"[247, 249, 272, 280]",0.1515359982495466,0.8484640017504533
28,"[242, 255, 257, 271]",0.24984362273532928,0.7501563772646708
29,"[245, 253, 256, 274]",0.1762626060682558,0.8237373939317442
30,"[249, 264, 266, 277]",0.31655496716472253,0.6834450328352775
31,"[255, 257, 271, 272]",0.2001268392080781,0.7998731607919218
32,"[247, 262, 267, 274]",0.1999878282094573,0.8000121717905427
33,"[242, 245, 249, 253]",0.2510937294328707,0.7489062705671292
34,"[255, 264, 271, 277]",0.2766695311334383,0.7233304688665617
35,"[241, 266, 272, 274]",0.19999701186745605,0.8000029881325439
36,"[249, 253, 255, 280]",0.10004273843762071,0.8999572615623794
37,"[245, 247, 257, 271]",0.2510545000472707,0.7489454999527293
38,"[264, 267, 274, 277]",0.2665512270459514,0.7334487729540486
39,"[249, 255, 262, 272]",0.2751544054029441,0.724845594597056
40,"[253, 257, 266, 271]",0.2499975882066386,0.7500024117933614
