round,maintained_units,avg_risk,avg_survival_prob
1,"[242, 255, 274, 278]",0.021612461161408653,0.9783875388385912
2,"[264, 265, 269, 277]",0.11085770700822364,0.8891422929917763
3,"[247, 260, 262, 273]",0.1500945771557008,0.8499054228442992
4,"[246, 255, 263, 278]",0.35154045887651436,0.6484595411234857
5,"[243, 251, 259, 269]",0.13142262282472061,0.8685773771752793
6,"[264, 274, 277, 280]",0.20012194301993746,0.7998780569800625
7,"[247, 255, 260, 278]",0.2514011334696224,0.7485988665303775
8,"[241, 262, 263, 269]",0.19634404171481196,0.8036559582851879
9,"[264, 265, 271, 277]",0.10190616556151491,0.8980938344384851
10,"[246, 255, 273, 278]",0.3003841872523535,0.6996158127476465
11,"[247, 251, 259, 260]",0.29998720646109384,0.7000127935389062
12,"[241, 263, 277, 280]",0.1483901788707876,0.8516098211292125
13,"[255, 262, 264, 278]",0.24999990507115227,0.7500000949288477
14,"[247, 260, 269, 271]",0.10010079099229022,0.8998992090077099
15,"[243, 265, 277, 278]",0.0526389014393648,0.9473610985606353
16,"[242, 246, 255, 274]",0.29589458872903834,0.7041054112709617
17,"[251, 259, 264, 273]",0.25151010139775887,0.7484898986022411
18,"[247, 260, 262, 278]",0.25135652546092446,0.7486434745390754
19,"[242, 255, 271, 277]",0.19999979088401992,0.80000020911598
20,"[241, 243, 263, 269]",0.1956227929430366,0.8043772070569635
21,"[264, 265, 274, 278]",0.15086011115039838,0.8491398888496017
22,"[246, 247, 255, 260]",0.25354995809932157,0.7464500419006784
23,"[251, 259, 262, 277]",0.24999803870949378,0.7500019612905062
24,"[271, 273, 278, 280]",0.2950996221784245,0.7049003778215756
25,"[242, 243, 255, 264]",0.20011655944802573,0.7998834405519742
26,"[247, 260, 269, 274]",0.2018763501203892,0.7981236498796108
27,"[262, 265, 277, 278]",0.10214785708205446,0.8978521429179456
28,"[241, 242, 246, 255]",0.24589206056793045,0.7541079394320696
29,"[251, 259, 264, 271]",0.2501087588656198,0.7498912411343802
30,"[243, 247, 260, 278]",0.25136222558823357,0.7486377744117665
31,"[255, 273, 274, 277]",0.25140113341617143,0.7485988665838286
32,"[241, 262, 263, 269]",0.19561962097683666,0.8043803790231634
33,"[260, 264, 265, 278]",0.10086028453058982,0.8991397154694102
34,"[246, 247, 255, 271]",0.25214861556715756,0.7478513844328425
35,"[243, 251, 259, 277]",0.24999833575843083,0.7500016642415692
36,"[241, 274, 278, 280]",0.24659581995253577,0.7534041800474642
37,"[255, 260, 262, 264]",0.25002123377695007,0.7499787662230499
38,"[247, 269, 273, 277]",0.15187652350058184,0.8481234764994181
39,"[255, 265, 271, 278]",0.10074651455413317,0.8992534854458668
40,"[241, 242, 243, 246]",0.24598991439708598,0.7540100856029139
