round,maintained_units,avg_risk,avg_survival_prob
1,"[252, 255, 264, 280]",1.9582136041529364e-06,0.9999980417863957
2,"[244, 245, 249, 271]",0.1516838199791956,0.8483161800208044
3,"[248, 253, 270, 278]",0.39774466047106705,0.602255339528933
4,"[255, 262, 264, 280]",0.10651995069026765,0.8934800493097323
5,"[249, 256, 267, 271]",0.1916658374225102,0.8083341625774899
6,"[244, 245, 252, 269]",0.231266417652439,0.7687335823475611
7,"[243, 248, 253, 255]",0.30639596830887716,0.6936040316911228
8,"[241, 249, 264, 271]",0.1966078754116558,0.8033921245883443
9,"[244, 269, 279, 280]",0.050325732027974315,0.9496742679720256
10,"[245, 248, 255, 256]",0.15867486203803544,0.8413251379619645
11,"[252, 253, 267, 271]",0.4088366661876276,0.5911633338123724
12,"[246, 264, 269, 280]",0.20032346943300366,0.7996765305669964
13,"[241, 244, 248, 255]",0.18273921976768998,0.81726078023231
14,"[243, 245, 249, 271]",0.20012222732550716,0.7998777726744929
15,"[253, 269, 278, 280]",0.22368651208963447,0.7763134879103655
16,"[248, 252, 255, 264]",0.19157498902481157,0.8084250109751885
17,"[244, 249, 267, 271]",0.20000177264559152,0.7999982273544084
18,"[241, 245, 262, 280]",0.24175037690579945,0.7582496230942005
19,"[253, 255, 270, 278]",0.24251135599246468,0.7574886440075353
20,"[248, 249, 264, 271]",0.23004864089887408,0.7699513591011259
21,"[243, 244, 246, 252]",0.2950122866094197,0.7049877133905803
22,"[245, 253, 255, 267]",0.1002694405245049,0.8997305594754952
23,"[241, 249, 271, 278]",0.23911789196715122,0.7608821080328487
24,"[248, 264, 269, 280]",0.20032350456650558,0.7996764954334944
25,"[244, 255, 256, 262]",0.17240353421703816,0.8275964657829619
26,"[245, 252, 253, 271]",0.25001229309390216,0.7499877069060978
27,"[269, 270, 278, 280]",0.23767986032356792,0.7623201396764321
28,"[243, 255, 264, 267]",0.30192212784671957,0.6980778721532804
29,"[244, 246, 249, 271]",0.15256290459769395,0.8474370954023062
30,"[245, 253, 269, 280]",0.21729391795587677,0.7827060820441233
31,"[248, 252, 255, 278]",0.19251139179343033,0.8074886082065695
32,"[249, 262, 264, 271]",0.205312917432482,0.7946870825675181
33,"[241, 244, 269, 280]",0.19188569677571804,0.8081143032242821
34,"[245, 253, 255, 267]",0.23614190344658287,0.7638580965534171
35,"[243, 248, 249, 271]",0.32867596109737135,0.6713240389026287
36,"[252, 264, 269, 280]",0.20032346839214435,0.7996765316078556
37,"[244, 246, 253, 255]",0.10256424236784371,0.8974357576321562
38,"[241, 245, 249, 271]",0.23272533382205746,0.7672746661779426
39,"[248, 262, 278, 280]",0.2515515852086704,0.7484484147913296
40,"[255, 256, 264, 267]",0.17771471701028846,0.8222852829897116
