round,maintained_units,avg_risk,avg_survival_prob
1,"[242, 245, 275, 279]",9.839974003538753e-05,0.9999016002599646
2,"[251, 257, 264, 267]",0.15643806974838875,0.8435619302516113
3,"[268, 271, 274, 278]",0.22864011123829245,0.7713598887617076
4,"[241, 250, 260, 279]",0.11530534952724461,0.8846946504727555
5,"[245, 257, 263, 275]",0.34189993616955755,0.6581000638304425
6,"[254, 264, 271, 274]",0.3499940244493753,0.6500059755506247
7,"[252, 267, 278, 279]",0.06609533369054679,0.9339046663094532
8,"[250, 251, 257, 274]",0.1486993961663055,0.8513006038336945
9,"[245, 260, 268, 271]",0.30230582287171803,0.6976941771282819
10,"[263, 264, 274, 279]",0.0654584165154473,0.9345415834845527
11,"[242, 251, 257, 278]",0.1989415596422246,0.8010584403577754
12,"[250, 252, 268, 271]",0.2503885631179247,0.7496114368820754
13,"[245, 267, 274, 275]",0.21772896152747895,0.7822710384725211
14,"[241, 257, 260, 264]",0.25873351342831336,0.7412664865716867
15,"[254, 268, 271, 278]",0.19803879284778375,0.8019612071522161
16,"[242, 250, 263, 274]",0.21582265622199168,0.7841773437780084
17,"[245, 252, 257, 275]",0.251032645718442,0.7489673542815579
18,"[264, 267, 268, 271]",0.1505442288273436,0.8494557711726565
19,"[241, 260, 262, 274]",0.26484645219015357,0.7351535478098463
20,"[250, 251, 257, 271]",0.1486088810745707,0.8513911189254293
21,"[242, 245, 268, 275]",0.20309482708267984,0.7969051729173202
22,"[252, 263, 264, 274]",0.2255611209416592,0.7744388790583407
23,"[251, 257, 271, 278]",0.1988644335127487,0.8011355664872513
24,"[250, 260, 267, 268]",0.2980426334518275,0.7019573665481724
25,"[245, 274, 275, 279]",0.16774215760548944,0.8322578423945106
26,"[242, 257, 264, 271]",0.29895738878337796,0.701042611216622
27,"[252, 268, 274, 278]",0.14996871077417506,0.8500312892258248
28,"[250, 263, 271, 279]",0.11531835672014949,0.8846816432798505
29,"[245, 257, 260, 275]",0.30144537680238515,0.6985546231976147
30,"[264, 267, 268, 274]",0.21025616607549572,0.7897438339245044
31,"[242, 271, 278, 279]",0.16563778917214125,0.8343622108278588
32,"[250, 251, 252, 257]",0.19868626958289015,0.8013137304171097
33,"[245, 268, 274, 275]",0.30041442155013837,0.6995855784498616
34,"[260, 263, 264, 271]",0.26518689699017856,0.7348131030098214
35,"[251, 257, 267, 278]",0.14895490262538558,0.8510450973746145
36,"[242, 250, 268, 274]",0.20053086143436274,0.7994691385656373
37,"[245, 252, 271, 275]",0.2177289347419332,0.7822710652580669
38,"[251, 257, 264, 276]",0.15892902424507055,0.8410709757549295
39,"[241, 260, 268, 274]",0.24977328403875626,0.7502267159612437
40,"[250, 262, 263, 271]",0.2156030286806519,0.7843969713193482
