round,maintained_units,avg_risk,avg_survival_prob
1,"[241, 242, 246, 249]",0.00011393582890412702,0.9998860641710958
2,"[244, 250, 254, 255]",0.1343732067186359,0.8656267932813642
3,"[253, 257, 266, 274]",0.3002179773748492,0.6997820226251508
4,"[247, 256, 262, 280]",0.2499992777686182,0.7500007222313818
5,"[241, 249, 255, 279]",0.15039302226834697,0.8496069777316532
6,"[250, 253, 254, 267]",0.1918277373348539,0.8081722626651461
7,"[242, 244, 246, 257]",0.24188628319305794,0.7581137168069421
8,"[247, 248, 255, 266]",0.35100318573322337,0.6489968142667767
9,"[241, 253, 262, 267]",0.192211575714266,0.807788424285734
10,"[242, 249, 250, 254]",0.2447257632219658,0.7552742367780342
11,"[247, 255, 257, 279]",0.10600019045757805,0.8939998095424219
12,"[244, 253, 256, 267]",0.21961834695146396,0.780381653048536
13,"[242, 266, 271, 274]",0.29682597934352273,0.7031740206564773
14,"[250, 254, 255, 262]",0.20458178740818989,0.7954182125918101
15,"[247, 249, 253, 257]",0.24181884412740864,0.7581811558725914
16,"[242, 255, 256, 280]",0.14471550445880546,0.8552844955411946
17,"[241, 244, 248, 266]",0.17962244922523632,0.8203775507747636
18,"[250, 271, 274, 279]",0.34283368790208396,0.657166312097916
19,"[247, 255, 257, 262]",0.30456753960074767,0.6954324603992523
20,"[241, 249, 253, 256]",0.10000000381946421,0.8999999961805358
21,"[250, 254, 266, 267]",0.07197311727467096,0.9280268827253291
22,"[242, 244, 255, 280]",0.19473146565227162,0.8052685343477283
23,"[247, 257, 271, 274]",0.25096976117910774,0.7490302388208923
24,"[241, 256, 262, 267]",0.19824274543635068,0.8017572545636493
25,"[249, 250, 255, 279]",0.377795047335317,0.622204952664683
26,"[248, 253, 257, 266]",0.1499780935537956,0.8500219064462045
27,"[244, 247, 267, 271]",0.1418571417314548,0.8581428582685453
28,"[242, 255, 256, 274]",0.2915438116453206,0.7084561883546794
29,"[250, 253, 254, 262]",0.20454427933029734,0.7954557206697027
30,"[249, 257, 266, 267]",0.16965278815188883,0.830347211848111
31,"[242, 246, 247, 255]",0.20599741752076253,0.7940025824792374
32,"[244, 256, 271, 279]",0.2957911261863536,0.7042088738136464
33,"[250, 254, 267, 274]",0.1928659772097537,0.8071340227902464
34,"[242, 255, 257, 262]",0.277084499555382,0.7229155004446179
35,"[247, 248, 249, 266]",0.2499665694286124,0.7500334305713876
36,"[241, 250, 256, 267]",0.13768042014812218,0.8623195798518777
37,"[244, 254, 255, 271]",0.3000082415597548,0.6999917584402452
38,"[253, 257, 274, 279]",0.15696699564840938,0.8430330043515906
39,"[247, 262, 266, 267]",0.1765418083839759,0.8234581916160242
40,"[249, 250, 255, 256]",0.3382192897442214,0.6617807102557787
