round,maintained_units,avg_risk,avg_survival_prob
1,"[255, 273, 274, 280]",0.014116998761929433,0.9858830012380706
2,"[242, 264, 269, 277]",0.14265505477608592,0.857344945223914
3,"[251, 265, 271, 278]",0.19806685679030808,0.8019331432096919
4,"[247, 255, 273, 274]",0.251290414119118,0.748709585880882
5,"[241, 246, 260, 262]",0.2911939107220306,0.7088060892779694
6,"[243, 264, 271, 277]",0.24862550423339086,0.7513744957666091
7,"[255, 273, 274, 278]",0.299999901324613,0.7000000986753869
8,"[247, 259, 269, 271]",0.030835955245761503,0.9691640447542385
9,"[251, 264, 274, 277]",0.061173878562479786,0.9388261214375202
10,"[255, 260, 273, 280]",0.25024310882695266,0.7497568911730473
11,"[263, 269, 271, 278]",0.18081465068925345,0.8191853493107466
12,"[242, 262, 265, 274]",0.26105353568849965,0.7389464643115004
13,"[243, 255, 264, 277]",0.3497694153705943,0.6502305846294056
14,"[246, 269, 271, 274]",0.12867334850107992,0.8713266514989201
15,"[241, 251, 260, 278]",0.19842658373465133,0.8015734162653487
16,"[255, 264, 273, 280]",0.1629902413644353,0.8370097586355648
17,"[263, 271, 274, 277]",0.31880478463046436,0.6811952153695356
18,"[247, 251, 273, 280]",0.09570309352935105,0.904296906470649
19,"[255, 262, 264, 278]",0.15795069841913884,0.8420493015808612
20,"[243, 260, 271, 274]",0.28556861410628126,0.7144313858937188
21,"[265, 273, 277, 280]",0.2483615315895263,0.7516384684104737
22,"[242, 246, 255, 264]",0.11066192114262256,0.8893380788573776
23,"[263, 271, 274, 278]",0.27589466601206974,0.7241053339879302
24,"[251, 273, 277, 280]",0.15317046786888247,0.8468295321311174
25,"[241, 255, 260, 264]",0.15787231616597105,0.842127683834029
26,"[259, 262, 271, 274]",0.21894845202946503,0.781051547970535
27,"[243, 273, 278, 280]",0.3031704010939119,0.6968295989060881
28,"[247, 255, 264, 277]",0.15537850320591834,0.8446214967940817
29,"[263, 269, 271, 274]",0.1808388810589763,0.8191611189410237
30,"[260, 265, 273, 280]",0.30076297793163986,0.6992370220683601
31,"[246, 255, 264, 278]",0.16276007178098473,0.8372399282190152
32,"[242, 271, 274, 277]",0.2286977552785096,0.7713022447214903
33,"[251, 262, 273, 280]",0.24555808603426094,0.754441913965739
34,"[243, 255, 263, 264]",0.10818156880240352,0.8918184311975965
35,"[260, 271, 274, 278]",0.32367868580558623,0.6763213141944138
36,"[251, 273, 277, 280]",0.19836153158402642,0.8016384684159735
37,"[242, 255, 264, 274]",0.10795118430696926,0.8920488156930307
38,"[247, 265, 269, 271]",0.1280360400593805,0.8719639599406195
39,"[251, 273, 278, 280]",0.20600102379481364,0.7939989762051863
40,"[246, 263, 274, 277]",0.4077518295217361,0.5922481704782638
