round,maintained_units,avg_risk,avg_survival_prob
1,"[244, 256, 267, 276]",0.007982697781201952,0.9920173022187981
2,"[242, 257, 265, 272]",0.05616041585344933,0.9438395841465507
3,"[246, 248, 271, 274]",0.32044025291737466,0.6795597470826253
4,"[244, 260, 264, 269]",0.29914049458850067,0.7008595054114993
5,"[242, 256, 257, 267]",0.15106800982637575,0.8489319901736241
6,"[246, 265, 274, 276]",0.13068805367724654,0.8693119463227535
7,"[244, 248, 253, 271]",0.20025408427149377,0.7997459157285063
8,"[243, 257, 259, 272]",0.1528266737910108,0.8471733262089891
9,"[242, 250, 256, 267]",0.25838391737569155,0.7416160826243084
10,"[244, 246, 264, 265]",0.30066643945179583,0.6993335605482042
11,"[248, 253, 257, 271]",0.22182339294404457,0.7781766070559554
12,"[242, 256, 259, 274]",0.05269125374358068,0.9473087462564195
13,"[243, 244, 246, 267]",0.1553855156494359,0.8446144843505641
14,"[250, 257, 265, 272]",0.20387961757603631,0.7961203824239637
15,"[248, 253, 271, 274]",0.2042091952478131,0.795790804752187
16,"[242, 244, 260, 264]",0.32533937739227625,0.6746606226077237
17,"[246, 251, 257, 267]",0.15229616239396124,0.8477038376060388
18,"[243, 253, 265, 274]",0.1539017959506393,0.8460982040493608
19,"[244, 248, 250, 271]",0.20119242527695094,0.798807574723049
20,"[242, 256, 257, 272]",0.2064207588993976,0.7935792411006024
21,"[246, 267, 274, 276]",0.17972489824157817,0.820275101758422
22,"[244, 253, 260, 265]",0.2967845743299674,0.7032154256700325
23,"[243, 248, 257, 271]",0.20064925830252772,0.7993507416974723
24,"[242, 250, 256, 274]",0.20642460119660494,0.7935753988033951
25,"[244, 246, 253, 267]",0.1545763420179166,0.8454236579820833
26,"[257, 265, 272, 276]",0.17429266566894477,0.8257073343310551
27,"[248, 260, 271, 274]",0.1542092709578077,0.8457907290421922
28,"[242, 244, 256, 264]",0.30710784640774436,0.6928921535922556
29,"[246, 250, 253, 267]",0.2501328929503686,0.7498671070496314
30,"[244, 248, 265, 274]",0.10000152656007714,0.8999984734399229
31,"[242, 271, 272, 276]",0.073630153557776,0.9263698464422241
32,"[246, 253, 256, 257]",0.11368888866446918,0.8863111113355309
33,"[243, 244, 260, 267]",0.25034349069265727,0.7496565093073426
34,"[248, 250, 264, 265]",0.24741360295723586,0.7525863970427642
35,"[242, 246, 257, 271]",0.16072177884431676,0.8392782211556833
36,"[244, 253, 256, 274]",0.22444048651253565,0.7755595134874643
37,"[248, 265, 267, 272]",0.10013556425793124,0.8998644357420688
38,"[243, 246, 257, 260]",0.10900994539149908,0.8909900546085009
39,"[242, 244, 250, 271]",0.2540758029411219,0.7459241970588781
40,"[253, 256, 264, 269]",0.19867026779563263,0.8013297322043673
