round,maintained_units,avg_risk,avg_survival_prob
1,"[254, 257, 271, 274]",0.00351269805971538,0.9964873019402847
2,"[245, 253, 255, 272]",0.25244853477880247,0.7475514652211976
3,"[242, 249, 264, 280]",0.30022929769987244,0.6997707023001276
4,"[257, 262, 271, 274]",0.23571272431077714,0.7642872756892228
5,"[241, 255, 266, 272]",0.15989626219304295,0.8401037378069571
6,"[245, 249, 253, 276]",0.25601043699298665,0.7439895630070134
7,"[264, 271, 274, 277]",0.29990743642097456,0.7000925635790254
8,"[242, 255, 267, 272]",0.110218982634982,0.889781017365018
9,"[249, 253, 256, 280]",0.14519400532089416,0.854805994679106
10,"[245, 266, 271, 274]",0.35596163385688895,0.644038366143111
11,"[255, 262, 264, 277]",0.20955556273357487,0.7904444372664251
12,"[247, 249, 272, 280]",0.20009900568111805,0.799900994318882
13,"[253, 257, 271, 274]",0.25079245190789295,0.7492075480921071
14,"[245, 255, 256, 267]",0.23617416619770756,0.7638258338022924
15,"[249, 264, 266, 277]",0.3096301601740717,0.6903698398259283
16,"[257, 271, 272, 274]",0.20020338669721344,0.7997966133027866
17,"[245, 247, 253, 255]",0.14994587279341476,0.8500541272065852
18,"[242, 249, 262, 280]",0.2060105547216245,0.7939894452783754
19,"[264, 271, 274, 277]",0.3551239330424762,0.6448760669575238
20,"[255, 266, 267, 272]",0.2502390870488914,0.7497609129511086
21,"[245, 249, 253, 280]",0.20008304081673747,0.7999169591832626
22,"[247, 257, 271, 274]",0.2412016647812659,0.7587983352187341
23,"[242, 255, 264, 277]",0.2095555898386821,0.790444410161318
24,"[249, 256, 272, 280]",0.19519482999962884,0.8048051700003711
25,"[245, 253, 266, 274]",0.40070727966992364,0.5992927203300764
26,"[255, 264, 267, 277]",0.1059341506209212,0.8940658493790788
27,"[247, 249, 272, 280]",0.15949384494291918,0.8405061550570808
28,"[242, 257, 271, 274]",0.2502690170176412,0.7497309829823589
29,"[245, 253, 255, 256]",0.20081441017431087,0.7991855898256891
30,"[249, 264, 266, 277]",0.34499345344450133,0.6550065465554986
31,"[257, 271, 272, 274]",0.20071005513378254,0.7992899448662174
32,"[247, 255, 262, 267]",0.200102554393696,0.799897445606304
33,"[242, 245, 249, 253]",0.2560104212488287,0.7439895787511712
34,"[264, 271, 274, 277]",0.3044747719361661,0.6955252280638339
35,"[241, 255, 266, 272]",0.20000148392657305,0.7999985160734269
36,"[245, 249, 253, 280]",0.10031728301705434,0.8996827169829457
37,"[254, 257, 271, 274]",0.2564910697719448,0.7435089302280552
38,"[255, 264, 267, 277]",0.2949198856866315,0.7050801143133685
39,"[249, 262, 272, 280]",0.24519378466175196,0.754806215338248
40,"[245, 253, 266, 274]",0.3500439296357346,0.6499560703642654
