round,maintained_units,avg_risk,avg_survival_prob
1,"[243, 249, 253, 275]",0.007300618187709107,0.9926993818122909
2,"[247, 252, 256, 280]",0.28731729922840776,0.7126827007715922
3,"[250, 255, 259, 277]",0.1506665066245923,0.8493334933754078
4,"[249, 253, 260, 270]",0.13305269215989024,0.8669473078401098
5,"[252, 266, 272, 278]",0.11157717391857007,0.88842282608143
6,"[243, 247, 256, 279]",0.24652185618015712,0.7534781438198429
7,"[249, 251, 275, 280]",0.2644419758211403,0.7355580241788596
8,"[250, 252, 253, 266]",0.1504212832118625,0.8495787167881375
9,"[247, 255, 260, 270]",0.11341764441279686,0.886582355587203
10,"[249, 252, 256, 272]",0.10011756422218658,0.8998824357778135
11,"[243, 259, 277, 278]",0.13633439640030032,0.8636656035996996
12,"[253, 255, 266, 280]",0.23202032427790947,0.7679796757220906
13,"[247, 249, 250, 252]",0.24305331897193816,0.7569466810280618
14,"[256, 260, 270, 279]",0.1393218141956032,0.8606781858043968
15,"[253, 255, 259, 277]",0.08296965928893155,0.9170303407110685
16,"[249, 252, 266, 272]",0.2509412164673642,0.7490587835326358
17,"[241, 247, 278, 280]",0.18547500333932807,0.814524996660672
18,"[250, 253, 255, 256]",0.15273204489108796,0.8472679551089121
19,"[249, 252, 270, 275]",0.24004665085817817,0.7599533491418218
20,"[243, 247, 260, 266]",0.10002723308344039,0.8999727669165596
21,"[249, 253, 255, 272]",0.052849061942033385,0.9471509380579667
22,"[241, 252, 256, 280]",0.20792400690574073,0.7920759930942592
23,"[250, 277, 278, 279]",0.18015551554382686,0.8198444844561731
24,"[247, 249, 266, 270]",0.25272427819622084,0.7472757218037791
25,"[243, 252, 253, 275]",0.21084017306239938,0.7891598269376006
26,"[249, 256, 260, 272]",0.10012491556473564,0.8998750844352644
27,"[241, 255, 277, 280]",0.16213294659875904,0.8378670534012409
28,"[247, 250, 252, 266]",0.206221805442034,0.793778194557966
29,"[249, 253, 270, 278]",0.19999999614236014,0.8000000038576399
30,"[243, 252, 255, 256]",0.14651023941734875,0.8534897605826511
31,"[260, 275, 277, 279]",0.11264772010345973,0.8873522798965403
32,"[247, 249, 266, 272]",0.2916894407625093,0.7083105592374908
33,"[250, 252, 253, 255]",0.19650983357851573,0.8034901664214843
34,"[249, 251, 256, 270]",0.10092190574888397,0.899078094251116
35,"[243, 259, 277, 278]",0.13014810408350058,0.8698518959164996
36,"[247, 252, 255, 266]",0.21960442399413357,0.7803955760058663
37,"[249, 253, 260, 280]",0.27864541406735144,0.7213545859326486
38,"[250, 252, 256, 272]",0.15000047618275109,0.849999523817249
39,"[255, 270, 277, 279]",0.1491142892366847,0.8508857107633153
40,"[243, 247, 249, 266]",0.2062143940116629,0.7937856059883371
