round,maintained_units,avg_risk,avg_survival_prob
1,"[255, 264, 273, 274]",0.016208504122410223,0.9837914958775897
2,"[242, 269, 271, 277]",0.05829066940942618,0.9417093305905737
3,"[251, 265, 278, 280]",0.18570969163108667,0.8142903083689135
4,"[247, 255, 273, 274]",0.20025303152846075,0.7997469684715393
5,"[260, 262, 264, 271]",0.394524125485049,0.605475874514951
6,"[243, 251, 277, 280]",0.19801746106650017,0.8019825389334997
7,"[242, 255, 273, 274]",0.24994251131913905,0.7500574886808611
8,"[259, 264, 269, 271]",0.09152793015738422,0.9084720698426159
9,"[247, 251, 277, 280]",0.1460045703890946,0.8539954296109056
10,"[255, 260, 273, 274]",0.247035958098077,0.752964041901923
11,"[263, 269, 271, 278]",0.19146865369675622,0.8085313463032439
12,"[242, 264, 265, 280]",0.3002930929760129,0.6997069070239871
13,"[255, 273, 274, 277]",0.2500453943124038,0.7499546056875962
14,"[246, 247, 269, 271]",0.18629932799293186,0.8137006720070682
15,"[251, 260, 278, 280]",0.2450697054857384,0.7549302945142615
16,"[255, 264, 273, 274]",0.20311940412299245,0.7968805958770075
17,"[242, 263, 271, 277]",0.2773147118139045,0.7226852881860955
18,"[251, 255, 273, 280]",0.09801747874443377,0.9019825212555663
19,"[247, 262, 274, 278]",0.1940973264249155,0.8059026735750845
20,"[243, 260, 264, 271]",0.2915747236480352,0.7084252763519648
21,"[255, 265, 277, 280]",0.2980087397252185,0.7019912602747815
22,"[242, 246, 271, 274]",0.10004390049795372,0.8999560995020464
23,"[263, 264, 269, 278]",0.14145662988586408,0.8585433701141358
24,"[251, 255, 273, 280]",0.24600943123602598,0.753990568763974
25,"[260, 271, 274, 277]",0.24702207587337605,0.752977924126624
26,"[259, 262, 264, 269]",0.1265966396383045,0.8734033603616954
27,"[243, 255, 273, 280]",0.34795124660028226,0.6520487533997177
28,"[263, 271, 274, 277]",0.10310582459407588,0.8968941754059241
29,"[247, 264, 265, 269]",0.08642822944134071,0.9135717705586593
30,"[255, 260, 273, 280]",0.2950761850057371,0.7049238149942629
31,"[246, 271, 274, 278]",0.20303624338840964,0.7969637566115904
32,"[242, 264, 269, 277]",0.14152409673711025,0.8584759032628899
33,"[255, 262, 273, 280]",0.24719458005124179,0.7528054199487583
34,"[243, 263, 271, 274]",0.24488161542956885,0.7551183845704312
35,"[241, 260, 269, 278]",0.22748299024845964,0.7725170097515404
36,"[255, 264, 277, 280]",0.29802232023882586,0.7019776797611741
37,"[242, 265, 271, 274]",0.15001892324292276,0.8499810767570771
38,"[255, 269, 273, 280]",0.04142644069978646,0.9585735593002134
39,"[247, 251, 277, 278]",0.14607176235481512,0.8539282376451849
40,"[263, 264, 271, 274]",0.3962125222719244,0.6037874777280756
