round,maintained_units,avg_risk,avg_survival_prob
1,"[243, 261, 263, 274]",0.03302939834928152,0.9669706016507185
2,"[260, 265, 266, 278]",0.1918963561154447,0.8081036438845552
3,"[249, 250, 255, 264]",0.24766973921036578,0.7523302607896343
4,"[248, 268, 269, 280]",0.34167570943021064,0.6583242905697894
5,"[263, 265, 266, 276]",0.12107465112996466,0.8789253488700354
6,"[243, 249, 255, 273]",0.1453152740960922,0.8546847259039078
7,"[260, 261, 274, 279]",0.1850490078301271,0.814950992169873
8,"[248, 250, 268, 278]",0.26876723583988016,0.7312327641601198
9,"[249, 263, 264, 266]",0.3451178441101913,0.6548821558898087
10,"[261, 269, 274, 276]",0.19808107678505574,0.8019189232149444
11,"[243, 248, 249, 268]",0.05095733998207956,0.9490426600179205
12,"[255, 260, 263, 265]",0.1551036589346196,0.8448963410653804
13,"[250, 261, 266, 274]",0.19964543980007382,0.8003545601999262
14,"[249, 273, 278, 280]",0.17075786149875563,0.8292421385012444
15,"[248, 264, 268, 276]",0.3219274433885321,0.6780725566114679
16,"[243, 263, 265, 279]",0.3499767670818573,0.6500232329181428
17,"[249, 250, 260, 266]",0.14326866082774795,0.8567313391722522
18,"[248, 255, 268, 280]",0.045779860470390475,0.9542201395296095
19,"[261, 263, 265, 274]",0.16243116567155735,0.8375688343284426
20,"[249, 264, 276, 278]",0.1544171676754266,0.8455828323245734
21,"[243, 251, 255, 266]",0.15037141026785877,0.8496285897321412
22,"[248, 250, 268, 269]",0.41944958986496006,0.5805504101350399
23,"[249, 260, 263, 273]",0.2999999390324882,0.7000000609675118
24,"[255, 261, 266, 279]",0.06074194402288089,0.9392580559771192
25,"[264, 268, 274, 276]",0.10504258107796258,0.8949574189220375
26,"[243, 248, 249, 278]",0.2637775288666897,0.7362224711333103
27,"[250, 261, 263, 265]",0.24479976496657468,0.7552002350334253
28,"[266, 269, 274, 280]",0.24323363666225828,0.7567663633377417
29,"[248, 249, 260, 268]",0.15000011320432433,0.8499998867956757
30,"[255, 261, 263, 276]",0.21493963157363027,0.7850603684263697
31,"[243, 264, 265, 274]",0.21635966086411856,0.7836403391358815
32,"[250, 266, 273, 278]",0.2659545843213455,0.7340454156786546
33,"[248, 268, 279, 280]",0.33679391558506067,0.6632060844149393
34,"[260, 263, 269, 274]",0.21303192240588778,0.7869680775941121
35,"[249, 265, 266, 276]",0.14906264218864915,0.8509373578113509
36,"[243, 255, 261, 264]",0.1514763877485839,0.8485236122514161
37,"[248, 250, 268, 274]",0.2426208035091065,0.7573791964908935
38,"[249, 263, 278, 280]",0.22079144223084524,0.7792085577691548
39,"[255, 261, 265, 266]",0.24034508371979496,0.7596549162802051
40,"[260, 269, 274, 276]",0.21442951328427343,0.7855704867157266
