round,maintained_units,avg_risk,avg_survival_prob
1,"[254, 257, 259, 262]",0.09712989657376599,0.9028701034262341
2,"[245, 249, 250, 265]",0.18239506730205082,0.8176049326979491
3,"[241, 253, 266, 269]",0.29438978304954855,0.7056102169504515
4,"[248, 257, 260, 276]",0.1514803090941361,0.848519690905864
5,"[245, 249, 254, 278]",0.23909251644726007,0.76090748355274
6,"[251, 253, 262, 265]",0.11581378337126694,0.8841862166287331
7,"[250, 257, 266, 277]",0.1858156140619829,0.814184385938017
8,"[245, 248, 249, 280]",0.29081173740560773,0.7091882625943923
9,"[254, 259, 269, 276]",0.17775677313161972,0.8222432268683804
10,"[253, 257, 260, 265]",0.20006618179508423,0.7999338182049158
11,"[245, 249, 262, 266]",0.2855532945527628,0.7144467054472372
12,"[248, 250, 253, 254]",0.09999272374103327,0.9000072762589667
13,"[241, 257, 259, 280]",0.18115786878789425,0.8188421312121058
14,"[245, 249, 265, 276]",0.1842589138473957,0.8157410861526044
15,"[253, 266, 269, 277]",0.14005139958268947,0.8599486004173105
16,"[254, 257, 260, 262]",0.25037023916137435,0.7496297608386256
17,"[245, 249, 250, 273]",0.28897950802057315,0.7110204919794268
18,"[241, 253, 265, 280]",0.15768833060805376,0.8423116693919462
19,"[257, 266, 276, 277]",0.17013585258422906,0.8298641474157709
20,"[245, 248, 249, 254]",0.1999249010612718,0.8000750989387282
21,"[253, 259, 262, 269]",0.1434375809430882,0.8565624190569118
22,"[250, 257, 260, 265]",0.20006108642387002,0.79993891357613
23,"[245, 249, 266, 280]",0.32747121024407067,0.6725287897559293
24,"[248, 253, 254, 276]",0.150113866676249,0.8498861333237511
25,"[257, 259, 265, 273]",0.08957165768641207,0.9104283423135879
26,"[245, 249, 262, 266]",0.14993648435356177,0.8500635156464383
27,"[250, 253, 269, 277]",0.14000982574587523,0.8599901742541247
28,"[254, 257, 260, 280]",0.30195460695208826,0.6980453930479118
29,"[245, 249, 265, 278]",0.26331380777823366,0.7366861922217663
30,"[253, 257, 262, 266]",0.06576996292271671,0.9342300370772832
31,"[248, 249, 250, 277]",0.03581666336894866,0.9641833366310515
32,"[245, 251, 254, 265]",0.1099246215525819,0.8900753784474181
33,"[241, 257, 269, 280]",0.22574277688774846,0.7742572231122515
34,"[249, 253, 260, 266]",0.28432683052088625,0.7156731694791137
35,"[245, 248, 262, 278]",0.2455385274957304,0.7544614725042695
36,"[250, 254, 257, 265]",0.20005277303915237,0.7999472269608476
37,"[249, 253, 259, 266]",0.0949689564222062,0.9050310435777937
38,"[241, 245, 248, 280]",0.14184393123312428,0.8581560687668757
39,"[257, 269, 276, 277]",0.16861558365558382,0.8313844163444163
40,"[254, 260, 262, 265]",0.2657774477135049,0.7342225522864951
