round,maintained_units,avg_risk,avg_survival_prob
1,"[264, 267, 269, 276]",0.039027406279549905,0.9609725937204502
2,"[244, 256, 271, 272]",0.1965693916598464,0.8034306083401536
3,"[248, 251, 257, 274]",0.33517519691642167,0.6648248030835784
4,"[250, 253, 265, 269]",0.24589366823089365,0.7541063317691064
5,"[244, 264, 271, 272]",0.131752177788892,0.868247822211108
6,"[248, 251, 257, 274]",0.1693470404603225,0.8306529595396774
7,"[246, 256, 267, 269]",0.16178589063102802,0.838214109368972
8,"[242, 253, 260, 271]",0.29298658938877303,0.7070134106112269
9,"[244, 264, 272, 274]",0.38676772163237433,0.6132322783676256
10,"[243, 248, 269, 271]",0.09992859458865826,0.9000714054113418
11,"[253, 257, 272, 274]",0.00016846279936003628,0.9998315372006399
12,"[244, 250, 251, 256]",0.16619297054893634,0.8338070294510637
13,"[264, 265, 267, 271]",0.36846838457731723,0.6315316154226828
14,"[248, 257, 272, 274]",0.16153461062985838,0.8384653893701415
15,"[244, 246, 251, 253]",0.12323776041469078,0.8767622395853092
16,"[250, 264, 269, 271]",0.15471981530004536,0.8452801846999547
17,"[243, 256, 257, 274]",0.23377465541773618,0.7662253445822638
18,"[242, 248, 260, 272]",0.3044255813793113,0.6955744186206887
19,"[244, 253, 267, 271]",0.2547419848808371,0.7452580151191629
20,"[250, 257, 264, 274]",0.19996866248353723,0.8000313375164627
21,"[248, 251, 265, 272]",0.08486673921624273,0.9151332607837575
22,"[244, 256, 269, 271]",0.15570770110721924,0.8442922988927808
23,"[253, 257, 260, 274]",0.25784066792271915,0.7421593320772808
24,"[243, 246, 250, 264]",0.28080582180855157,0.7191941781914484
25,"[248, 267, 271, 272]",0.2885535143304875,0.7114464856695124
26,"[244, 253, 257, 274]",0.1500509265953736,0.8499490734046263
27,"[251, 256, 259, 264]",0.12346655502150272,0.8765334449784973
28,"[242, 250, 260, 271]",0.2799207259550778,0.7200792740449222
29,"[248, 257, 272, 274]",0.22518239622803038,0.7748176037719696
30,"[244, 251, 253, 265]",0.20562713141425687,0.7943728685857432
31,"[243, 264, 267, 271]",0.2500313602363481,0.7499686397636519
32,"[250, 256, 257, 274]",0.21850209805100151,0.7814979019489985
33,"[246, 248, 260, 272]",0.3385220341643817,0.6614779658356182
34,"[244, 253, 269, 271]",0.20474198383537123,0.7952580161646288
35,"[257, 264, 272, 274]",0.15000000579495626,0.8499999942050437
36,"[248, 250, 251, 259]",0.15264594734278467,0.8473540526572154
37,"[256, 267, 269, 271]",0.20571645600104568,0.7942835439989544
38,"[243, 244, 253, 274]",0.371166542724064,0.628833457275936
39,"[251, 264, 265, 272]",0.21840254298690823,0.7815974570130918
40,"[248, 250, 269, 271]",0.20000043275893478,0.7999995672410651
