round,maintained_units,avg_risk,avg_survival_prob
1,"[248, 266, 271, 278]",4.4036825672111313e-07,0.9999995596317433
2,"[241, 261, 267, 277]",0.0012954482269814938,0.9987045517730184
3,"[253, 257, 269, 275]",0.33530149153158295,0.6646985084684169
4,"[248, 252, 270, 271]",0.18995491337570453,0.8100450866242955
5,"[261, 266, 277, 278]",0.09352465234862334,0.9064753476513767
6,"[243, 257, 264, 269]",0.10821930589290873,0.8917806941070914
7,"[248, 253, 271, 275]",0.22354771422328062,0.7764522857767193
8,"[260, 261, 267, 276]",0.2009329564647621,0.7990670435352378
9,"[252, 254, 257, 277]",0.29952303873585084,0.700476961264149
10,"[248, 264, 266, 271]",0.19120196130669959,0.8087980386933005
11,"[253, 261, 270, 275]",0.1307387242179316,0.8692612757820684
12,"[241, 257, 269, 277]",0.14483852743851783,0.8551614725614822
13,"[243, 260, 271, 278]",0.24825824340740862,0.7517417565925913
14,"[248, 252, 264, 267]",0.23181934388421888,0.7681806561157811
15,"[253, 257, 266, 269]",0.2603826055172602,0.7396173944827398
16,"[271, 276, 277, 278]",0.10046105444075874,0.8995389455592413
17,"[241, 248, 261, 264]",0.10701875270977082,0.8929812472902292
18,"[254, 257, 260, 269]",0.16317647718745829,0.8368235228125418
19,"[252, 253, 270, 271]",0.26049797216952186,0.7395020278304781
20,"[243, 266, 267, 277]",0.3232068057405216,0.6767931942594785
21,"[248, 257, 264, 269]",0.19926207571758056,0.8007379242824195
22,"[241, 253, 271, 275]",0.08344798867525187,0.9165520113247482
23,"[256, 260, 261, 277]",0.10071937196686498,0.8992806280331351
24,"[252, 257, 269, 278]",0.24115893976857858,0.7588410602314214
25,"[248, 264, 266, 271]",0.20008858415819467,0.7999114158418054
26,"[253, 261, 267, 275]",0.19291550642450206,0.807084493575498
27,"[243, 257, 270, 277]",0.2890586879575624,0.7109413120424376
28,"[248, 260, 271, 278]",0.19821805465963663,0.8017819453403634
29,"[252, 253, 261, 264]",0.13181934388421662,0.8681806561157834
30,"[257, 266, 269, 275]",0.21038247255093173,0.7896175274490683
31,"[248, 267, 271, 277]",0.14119397158887553,0.8588060284111243
32,"[241, 261, 264, 278]",0.11596017712322408,0.8840398228767761
33,"[253, 257, 260, 269]",0.20605699724627832,0.7939430027537216
34,"[243, 252, 271, 275]",0.2522874354471506,0.7477125645528494
35,"[248, 266, 270, 277]",0.23179222353520426,0.7682077764647957
36,"[257, 264, 269, 278]",0.2060066745876919,0.7939933254123082
37,"[241, 253, 267, 271]",0.18340161533798943,0.8165983846620106
38,"[248, 260, 261, 275]",0.1908270724295632,0.8091729275704367
39,"[252, 257, 269, 277]",0.19995696773817084,0.800043032261829
40,"[264, 266, 271, 278]",0.20010572382233766,0.7998942761776624
