round,maintained_units,avg_risk,avg_survival_prob
1,"[244, 255, 264, 280]",0.00011482757728296655,0.9998851724227171
2,"[245, 249, 252, 271]",0.1518752647462037,0.8481247352537963
3,"[248, 253, 270, 278]",0.39899286241111354,0.6010071375888865
4,"[244, 255, 264, 280]",0.11137738862354843,0.8886226113764515
5,"[249, 262, 267, 271]",0.23527884758788103,0.764721152412119
6,"[245, 248, 269, 279]",0.1657097556812143,0.8342902443187856
7,"[243, 252, 253, 255]",0.309896632606716,0.6901033673932839
8,"[244, 249, 264, 271]",0.24994963528232544,0.7500503647176746
9,"[248, 255, 269, 279]",0.11508014484110758,0.8849198551588924
10,"[245, 256, 267, 280]",0.14890503063916824,0.8510949693608317
11,"[249, 253, 270, 271]",0.265301492710644,0.7346985072893559
12,"[244, 252, 255, 264]",0.4140979252611755,0.5859020747388245
13,"[241, 245, 248, 280]",0.14998349104520345,0.8500165089547966
14,"[243, 249, 253, 271]",0.1500949300605885,0.8499050699394115
15,"[255, 256, 278, 279]",0.24604616353638073,0.7539538364636191
16,"[244, 264, 267, 280]",0.22816460382000842,0.7718353961799915
17,"[248, 249, 252, 271]",0.25009487077823495,0.7499051292217651
18,"[241, 253, 255, 279]",0.23752969772918067,0.7624703022708192
19,"[262, 270, 278, 280]",0.20889086150111327,0.7911091384988868
20,"[244, 249, 264, 271]",0.2807975775670675,0.7192024224329325
21,"[245, 246, 248, 255]",0.3385195184524475,0.6614804815475526
22,"[252, 253, 267, 280]",0.20000866223170025,0.7999913377682997
23,"[241, 249, 271, 278]",0.20985678158632431,0.7901432184136757
24,"[244, 255, 264, 279]",0.26506103229060185,0.7349389677093981
25,"[245, 248, 256, 280]",0.19835288367780896,0.801647116322191
26,"[249, 253, 262, 271]",0.1997456888444836,0.8002543111555165
27,"[252, 255, 270, 279]",0.2977300669031179,0.7022699330968822
28,"[243, 244, 264, 267]",0.3275609463365966,0.6724390536634034
29,"[245, 248, 249, 271]",0.20499322057318733,0.7950067794268126
30,"[246, 253, 255, 279]",0.2857260324825813,0.7142739675174188
31,"[244, 264, 278, 280]",0.11044991982878752,0.8895500801712124
32,"[248, 249, 252, 271]",0.17762271848241973,0.8223772815175803
33,"[241, 245, 255, 262]",0.2869682756767275,0.7130317243232724
34,"[244, 253, 267, 280]",0.16114599092519138,0.8388540090748087
35,"[243, 249, 264, 271]",0.37469702023441426,0.6253029797655858
36,"[248, 255, 269, 279]",0.18802713197585788,0.811972868024142
37,"[244, 245, 252, 280]",0.15611272938976267,0.8438872706102373
38,"[241, 249, 253, 271]",0.20984557867042458,0.7901544213295754
39,"[246, 255, 264, 279]",0.3143597909634034,0.6856402090365966
40,"[248, 262, 267, 280]",0.2533725687535052,0.7466274312464949
