round,maintained_units,avg_risk,avg_survival_prob
1,"[249, 253, 275, 280]",0.01646826378411505,0.9835317362158851
2,"[241, 243, 247, 256]",0.2956999047438934,0.7043000952561066
3,"[251, 255, 272, 279]",0.2829807257712872,0.7170192742287128
4,"[249, 259, 278, 280]",0.1996968841069447,0.8003031158930554
5,"[253, 255, 275, 277]",0.11581340879022999,0.8841865912097701
6,"[251, 270, 272, 279]",0.11871464467823303,0.881285355321767
7,"[241, 249, 266, 280]",0.31454120049861467,0.6854587995013852
8,"[252, 255, 260, 278]",0.21856555809710976,0.7814344419028902
9,"[243, 251, 253, 277]",0.2885038267720216,0.7114961732279784
10,"[249, 255, 272, 280]",0.15000144196465517,0.8499985580353447
11,"[247, 250, 266, 278]",0.04987483786168269,0.9501251621383172
12,"[241, 251, 256, 279]",0.17204591711262252,0.8279540828873774
13,"[249, 253, 260, 280]",0.44737750563795853,0.5526224943620415
14,"[251, 270, 272, 278]",0.09999999316022738,0.9000000068397724
15,"[243, 250, 279, 280]",0.08407786264065864,0.9159221373593415
16,"[247, 249, 255, 266]",0.21296469162067105,0.787035308379329
17,"[241, 251, 253, 277]",0.2745702619597822,0.7254297380402178
18,"[252, 260, 272, 280]",0.2841962379500098,0.7158037620499902
19,"[249, 250, 251, 255]",0.14987466205437885,0.8501253379456213
20,"[253, 266, 277, 280]",0.018563055235447445,0.9814369447645526
21,"[247, 272, 275, 279]",0.13390944407517608,0.866090555924824
22,"[243, 249, 255, 270]",0.41136147653025745,0.5886385234697425
23,"[250, 252, 260, 280]",0.21843556279300938,0.7815644372069906
24,"[253, 272, 277, 279]",0.1420949287782797,0.8579050712217203
25,"[249, 251, 255, 266]",0.24641052919616097,0.7535894708038391
26,"[241, 247, 278, 280]",0.14440368667974568,0.8555963133202542
27,"[250, 256, 277, 279]",0.13081865053174987,0.8691813494682501
28,"[249, 253, 260, 272]",0.3490321024644244,0.6509678975355756
29,"[243, 270, 275, 280]",0.14740636237681098,0.852593637623189
30,"[266, 277, 278, 279]",0.15262503684334067,0.8473749631566593
31,"[241, 249, 250, 255]",0.3433821897886312,0.6566178102113688
32,"[253, 256, 272, 280]",0.17028835773720824,0.8297116422627917
33,"[252, 260, 275, 279]",0.2000082976617678,0.7999917023382321
34,"[249, 255, 277, 278]",0.24902743799714014,0.7509725620028599
35,"[250, 266, 272, 280]",0.1579099148760296,0.8420900851239704
36,"[241, 243, 247, 253]",0.22859610979194903,0.771403890208051
37,"[249, 251, 255, 270]",0.28512765946681784,0.7148723405331822
38,"[252, 260, 277, 280]",0.2578983255970015,0.7421016744029985
39,"[250, 253, 272, 279]",0.13420326619195708,0.8657967338080429
40,"[249, 251, 255, 266]",0.2411002732485187,0.7588997267514813
