round,maintained_units,avg_risk,avg_survival_prob
1,"[243, 261, 263, 274]",0.0048751938702125295,0.9951248061297875
2,"[260, 265, 266, 278]",0.1709151856737891,0.8290848143262108
3,"[249, 250, 255, 264]",0.2241904656678208,0.7758095343321793
4,"[248, 268, 269, 280]",0.29090242060539395,0.7090975793946062
5,"[263, 265, 266, 276]",0.10017870632406312,0.8998212936759369
6,"[243, 249, 255, 273]",0.1450659000115971,0.8549340999884029
7,"[260, 261, 274, 279]",0.18543903630767208,0.8145609636923279
8,"[248, 250, 268, 278]",0.20052260617066642,0.7994773938293336
9,"[249, 263, 264, 265]",0.3410284209460346,0.6589715790539654
10,"[261, 269, 274, 276]",0.15455393669406856,0.8454460633059314
11,"[243, 248, 249, 268]",0.05011726250222261,0.9498827374977774
12,"[251, 255, 260, 265]",0.0861908424763739,0.913809157523626
13,"[250, 263, 266, 274]",0.2408407470978405,0.7591592529021595
14,"[249, 273, 278, 280]",0.18769662774672746,0.8123033722532726
15,"[248, 264, 268, 279]",0.2687523106099695,0.7312476893900305
16,"[243, 261, 265, 274]",0.22342604005272476,0.7765739599472752
17,"[249, 260, 263, 266]",0.19459619102593279,0.8054038089740672
18,"[250, 255, 268, 274]",0.09114493932841831,0.9088550606715817
19,"[248, 261, 265, 280]",0.14092062142596523,0.8590793785740349
20,"[249, 264, 276, 278]",0.13172044753269768,0.8682795524673022
21,"[243, 263, 266, 274]",0.24136962315933458,0.7586303768406655
22,"[260, 261, 268, 273]",0.20535226710983218,0.7946477328901679
23,"[248, 249, 250, 265]",0.2462780703677406,0.7537219296322594
24,"[255, 274, 279, 280]",0.1911324131222945,0.8088675868777055
25,"[261, 263, 266, 276]",0.1725712799417512,0.8274287200582489
26,"[243, 249, 264, 268]",0.2501924080926149,0.749807591907385
27,"[248, 260, 265, 274]",0.2354687255962104,0.7645312744037895
28,"[250, 261, 266, 269]",0.12344802638947357,0.8765519736105265
29,"[249, 263, 268, 280]",0.15011677244246818,0.8498832275575318
30,"[255, 273, 274, 276]",0.1599443445929143,0.8400556554070857
31,"[243, 248, 261, 265]",0.19113126231934338,0.8088687376806567
32,"[249, 264, 266, 278]",0.29118541458364283,0.7088145854163571
33,"[250, 260, 263, 268]",0.34100558984060086,0.6589944101593991
34,"[261, 265, 269, 280]",0.12351262777837917,0.8764873722216209
35,"[248, 249, 266, 276]",0.13118808864961237,0.8688119113503877
36,"[243, 255, 268, 274]",0.14118380124453297,0.858816198755467
37,"[261, 263, 264, 265]",0.09139365120738331,0.9086063487926166
38,"[249, 250, 260, 278]",0.23190268959292876,0.7680973104070713
39,"[266, 273, 274, 280]",0.2912364916540751,0.7087635083459248
40,"[261, 268, 269, 276]",0.15483014709550388,0.8451698529044961
