round,maintained_units,avg_risk,avg_survival_prob
1,"[241, 242, 246, 249]",0.0017864440832093098,0.9982135559167906
2,"[244, 250, 254, 255]",0.15909531325120593,0.8409046867487942
3,"[253, 257, 266, 274]",0.3020127153134025,0.6979872846865975
4,"[242, 247, 256, 280]",0.2500505065212094,0.7499494934787906
5,"[241, 249, 255, 279]",0.1779591800910063,0.8220408199089937
6,"[250, 253, 254, 267]",0.19762106242971006,0.8023789375702899
7,"[242, 244, 246, 257]",0.2819869396128415,0.7180130603871585
8,"[255, 256, 266, 271]",0.39746639094199787,0.6025336090580021
9,"[241, 253, 262, 267]",0.2254933714715041,0.7745066285284958
10,"[242, 249, 250, 254]",0.250061025984882,0.749938974015118
11,"[255, 256, 257, 279]",0.10715934412227077,0.8928406558777292
12,"[244, 247, 253, 267]",0.24472188778273965,0.7552781122172603
13,"[242, 266, 271, 274]",0.3490384090472243,0.6509615909527757
14,"[250, 254, 255, 262]",0.22672068652787894,0.7732793134721211
15,"[249, 256, 257, 267]",0.24749106160426101,0.752508938395739
16,"[242, 244, 247, 280]",0.1501864903740006,0.8498135096259993
17,"[241, 248, 255, 266]",0.20559636637849948,0.7944036336215005
18,"[250, 271, 274, 279]",0.3951185601016676,0.6048814398983324
19,"[242, 256, 257, 262]",0.27658844628138446,0.7234115537186155
20,"[244, 247, 249, 255]",0.15015292258811958,0.8498470774118804
21,"[241, 253, 266, 267]",0.19620445920805615,0.8037955407919439
22,"[242, 250, 254, 280]",0.2003042761569478,0.7996957238430522
23,"[255, 256, 257, 274]",0.29749700014781405,0.702502999852186
24,"[247, 253, 262, 267]",0.23089492354051117,0.7691050764594888
25,"[242, 244, 249, 279]",0.34879366328040345,0.6512063367195966
26,"[248, 250, 255, 266]",0.2502119981402447,0.7497880018597554
27,"[253, 256, 257, 267]",0.1975502797005148,0.8024497202994851
28,"[242, 247, 271, 274]",0.29749945087233387,0.7025005491276661
29,"[241, 249, 255, 262]",0.17818584158523212,0.8218141584147679
30,"[244, 250, 254, 267]",0.29487330660990807,0.7051266933900919
31,"[242, 256, 257, 266]",0.25687153825427317,0.7431284617457268
32,"[247, 255, 274, 279]",0.15006057932743472,0.8499394206725654
33,"[241, 262, 267, 271]",0.27295840113492303,0.7270415988650769
34,"[242, 249, 250, 254]",0.25039712716681234,0.7496028728331876
35,"[244, 255, 256, 257]",0.29725174647606856,0.7027482535239316
36,"[247, 253, 266, 267]",0.19750099720530123,0.8024990027946988
37,"[241, 242, 246, 274]",0.2490395235797953,0.7509604764202047
38,"[250, 255, 262, 271]",0.2835124668379424,0.7164875331620576
39,"[249, 256, 257, 279]",0.29764262290776555,0.7023573770922346
40,"[242, 244, 247, 280]",0.24725419727820425,0.7527458027217957
