round,maintained_units,avg_risk,avg_survival_prob
1,"[243, 245, 254, 259]",0.003045353547932994,0.996954646452067
2,"[242, 246, 252, 278]",0.18034977798821478,0.8196502220117852
3,"[249, 261, 266, 271]",0.12528323619625753,0.8747167638037425
4,"[245, 262, 275, 278]",0.05327116285053772,0.9467288371494623
5,"[242, 254, 272, 274]",0.2941573844926234,0.7058426155073766
6,"[243, 252, 257, 261]",0.24899421902035437,0.7510057809796457
7,"[249, 259, 266, 278]",0.13716585018936933,0.8628341498106307
8,"[242, 245, 246, 271]",0.20665072864076142,0.7933492713592386
9,"[254, 261, 262, 275]",0.20705303766128097,0.792946962338719
10,"[252, 257, 274, 278]",0.2000087608294924,0.7999912391705075
11,"[242, 243, 266, 272]",0.18715377173979275,0.8128462282602072
12,"[245, 249, 261, 280]",0.18195071692036321,0.8180492830796368
13,"[254, 259, 271, 278]",0.21411634132609159,0.7858836586739084
14,"[252, 257, 262, 275]",0.3788759363123736,0.6211240636876264
15,"[245, 261, 266, 274]",0.11968475652360355,0.8803152434763964
16,"[243, 249, 272, 278]",0.1174837687593305,0.8825162312406695
17,"[242, 252, 254, 257]",0.10704770558780681,0.8929522944121931
18,"[261, 262, 271, 280]",0.13907991438281592,0.860920085617184
19,"[245, 259, 275, 278]",0.21961883127008522,0.7803811687299148
20,"[242, 246, 266, 274]",0.22411531504292848,0.7758846849570715
21,"[249, 252, 254, 257]",0.30000149532595205,0.6999985046740479
22,"[245, 262, 272, 278]",0.10713049998660149,0.8928695000133985
23,"[242, 248, 271, 276]",0.17929494674326946,0.8207050532567305
24,"[261, 266, 275, 280]",0.15861683360070566,0.8413831663992942
25,"[252, 257, 259, 278]",0.31754780406273286,0.6824521959372671
26,"[242, 243, 245, 249]",0.25663717173481226,0.7433628282651877
27,"[261, 262, 272, 278]",0.10001372466421418,0.8999862753357858
28,"[252, 254, 266, 271]",0.07666680259080877,0.9233331974091913
29,"[242, 245, 257, 275]",0.15006765667442507,0.849932343325575
30,"[261, 274, 278, 280]",0.19943035449610855,0.8005696455038915
31,"[243, 249, 259, 262]",0.16410460188026896,0.835895398119731
32,"[242, 246, 252, 254]",0.298569613494332,0.701430386505668
33,"[245, 257, 272, 278]",0.350000001743176,0.6499999982568241
34,"[242, 252, 274, 275]",0.05000065009465569,0.9499993499053444
35,"[249, 254, 262, 278]",0.02456132710143883,0.9754386728985611
36,"[243, 245, 261, 280]",0.1319947242612125,0.8680052757387875
37,"[242, 257, 259, 266]",0.17666973906458153,0.8233302609354185
38,"[246, 252, 271, 278]",0.1995914772434217,0.8004085227565783
39,"[254, 261, 272, 274]",0.2746163550904571,0.7253836449095428
40,"[242, 245, 249, 262]",0.20000575131403503,0.7999942486859649
