round,maintained_units,avg_risk,avg_survival_prob
1,"[253, 261, 263, 272]",0.000402708468515095,0.9995972915314848
2,"[249, 269, 270, 280]",0.1405675820999425,0.8594324179000576
3,"[251, 255, 275, 278]",0.31225866844036715,0.6877413315596328
4,"[261, 266, 271, 279]",0.24907687973122403,0.7509231202687758
5,"[263, 269, 270, 278]",0.07875512974863977,0.9212448702513601
6,"[249, 255, 265, 277]",0.054308964052214234,0.9456910359477858
7,"[257, 260, 261, 272]",0.24921281744186294,0.750787182558137
8,"[269, 275, 278, 280]",0.2141853771113534,0.7858146228886466
9,"[248, 251, 255, 266]",0.3311287100945684,0.6688712899054317
10,"[249, 253, 261, 277]",0.15154780207968785,0.8484521979203121
11,"[257, 260, 278, 279]",0.24996091877334994,0.7500390812266501
12,"[255, 265, 270, 272]",0.05050078836132839,0.9494992116386716
13,"[253, 261, 263, 275]",0.20100335696645777,0.7989966430335421
14,"[266, 271, 277, 278]",0.2932849309377329,0.706715069062267
15,"[249, 255, 257, 260]",0.2500013092413921,0.7499986907586079
16,"[253, 261, 270, 278]",0.14921165030359101,0.850788349696409
17,"[263, 269, 277, 279]",0.08185360421228674,0.9181463957877133
18,"[248, 255, 272, 275]",0.20688271614203296,0.7931172838579671
19,"[260, 265, 266, 278]",0.40080000989850506,0.5991999901014949
20,"[249, 269, 270, 280]",0.1940143525427982,0.8059856474572019
21,"[251, 255, 263, 277]",0.17879355066475683,0.8212064493352432
22,"[253, 260, 261, 278]",0.1492401282129982,0.8507598717870017
23,"[257, 266, 269, 275]",0.17136967228245883,0.8286303277175412
24,"[255, 270, 272, 279]",0.2539311153760868,0.7460688846239132
25,"[249, 261, 277, 278]",0.27847801692995927,0.7215219830700408
26,"[260, 265, 269, 280]",0.1916824967831608,0.8083175032168393
27,"[248, 251, 255, 257]",0.20753046891545898,0.792469531084541
28,"[261, 266, 270, 278]",0.30042471567494455,0.6995752843250554
29,"[263, 269, 271, 277]",0.1803985140246015,0.8196014859753985
30,"[249, 255, 260, 272]",0.20072523724781982,0.7992747627521801
31,"[257, 261, 278, 279]",0.24921337646457578,0.7507866235354242
32,"[266, 269, 270, 280]",0.16625563964635032,0.8337443603536497
33,"[251, 255, 265, 277]",0.27767790281750365,0.7223220971824963
34,"[260, 261, 271, 278]",0.25081094191427183,0.7491890580857282
35,"[249, 257, 269, 272]",0.1500042171424701,0.84999578285753
36,"[248, 255, 266, 270]",0.1598732458653074,0.8401267541346925
37,"[253, 261, 277, 278]",0.22873367074888068,0.7712663292511193
38,"[260, 269, 275, 279]",0.24055104508329603,0.7594489549167039
39,"[251, 255, 257, 271]",0.20204529768405957,0.7979547023159405
40,"[249, 265, 270, 278]",0.323382772041836,0.6766172279581639
