round,maintained_units,avg_risk,avg_survival_prob
1,"[242, 245, 267, 278]",0.004575696201608526,0.9954243037983914
2,"[257, 264, 275, 279]",0.15710072787511736,0.8428992721248825
3,"[250, 252, 254, 260]",0.16709245148399282,0.8329075485160071
4,"[251, 262, 263, 278]",0.3376003701333349,0.6623996298666651
5,"[245, 268, 271, 274]",0.20001356771493356,0.7999864322850665
6,"[252, 257, 264, 276]",0.10752197517982583,0.8924780248201742
7,"[250, 260, 275, 278]",0.3365254729653991,0.663474527034601
8,"[241, 262, 263, 279]",0.11171714314568967,0.8882828568543104
9,"[245, 252, 257, 268]",0.05078613016783147,0.9492138698321686
10,"[251, 264, 274, 278]",0.3371719592781764,0.6628280407218237
11,"[250, 254, 260, 263]",0.15000005628740978,0.8499999437125902
12,"[241, 252, 262, 275]",0.10852784723295879,0.8914721527670413
13,"[242, 245, 257, 278]",0.2365497634487325,0.7634502365512676
14,"[250, 264, 268, 279]",0.10599813756952658,0.8940018624304734
15,"[254, 260, 271, 274]",0.2952868752887977,0.7047131247112022
16,"[242, 251, 252, 278]",0.294323101955683,0.705676898044317
17,"[245, 257, 262, 275]",0.20060874499298492,0.799391255007015
18,"[250, 260, 264, 268]",0.10007274525776415,0.8999272547422358
19,"[242, 254, 263, 278]",0.23584436689453464,0.7641556331054653
20,"[241, 252, 271, 274]",0.20145796663969798,0.798542033360302
21,"[245, 257, 262, 279]",0.1623489449716616,0.8376510550283385
22,"[250, 251, 260, 278]",0.3865494286611967,0.6134505713388033
23,"[252, 254, 263, 268]",0.14930980292562213,0.8506901970743778
24,"[241, 257, 276, 278]",0.09209244087491844,0.9079075591250815
25,"[242, 245, 271, 274]",0.2488544559211991,0.751145544078801
26,"[250, 260, 262, 264]",0.2007302731469473,0.7992697268530526
27,"[252, 254, 275, 278]",0.25397897218580195,0.7460210278141981
28,"[251, 257, 268, 279]",0.3326278581067889,0.667372141893211
29,"[245, 250, 260, 278]",0.050666626642474163,0.9493333733575259
30,"[262, 264, 271, 274]",0.16240183134770653,0.8375981686522934
31,"[242, 252, 254, 263]",0.23513929815442572,0.7648607018455743
32,"[241, 257, 275, 278]",0.1967728238932379,0.8032271761067621
33,"[245, 250, 260, 268]",0.24596695812763708,0.7540330418723629
34,"[242, 251, 264, 267]",0.2042893560287636,0.7957106439712364
35,"[252, 262, 278, 279]",0.39860332010707705,0.6013966798929229
36,"[241, 250, 257, 260]",0.09674892120738884,0.9032510787926112
37,"[242, 245, 267, 275]",0.18656032138334622,0.8134396786166539
38,"[252, 264, 268, 278]",0.15071971359020783,0.8492802864097921
39,"[250, 254, 262, 263]",0.11095041117598747,0.8890495888240124
40,"[251, 257, 260, 274]",0.3826384160678149,0.6173615839321851
