round,maintained_units,avg_risk,avg_survival_prob
1,"[244, 246, 248, 271]",0.011884701738684823,0.9881152982613152
2,"[247, 252, 253, 267]",0.2120188592030648,0.7879811407969353
3,"[254, 256, 260, 280]",0.43714550470366403,0.5628544952963359
4,"[244, 246, 266, 270]",0.1708665589688194,0.8291334410311805
5,"[248, 252, 258, 271]",0.2118593707698407,0.7881406292301593
6,"[247, 253, 255, 267]",0.20354613434583774,0.7964538656541622
7,"[242, 254, 256, 268]",0.29778585118780726,0.7022141488121928
8,"[246, 250, 252, 266]",0.28702432320318205,0.712975676796818
9,"[248, 260, 270, 271]",0.26186907627697364,0.7381309237230264
10,"[244, 247, 253, 267]",0.2535544393492951,0.7464455606507049
11,"[242, 252, 256, 268]",0.2976499658265291,0.7023500341734709
12,"[246, 250, 255, 266]",0.15012778124401158,0.8498722187559885
13,"[244, 248, 271, 280]",0.21188887129979905,0.788111128700201
14,"[247, 252, 253, 270]",0.29054906128615354,0.7094509387138466
15,"[242, 256, 260, 268]",0.3976595560945181,0.6023404439054819
16,"[244, 246, 250, 266]",0.150136201384811,0.8498637986151889
17,"[248, 252, 253, 271]",0.16185937076983686,0.8381406292301632
18,"[247, 255, 267, 280]",0.20355750898434805,0.7964424910156519
19,"[242, 254, 256, 268]",0.34766809181965075,0.6523319081803493
20,"[246, 252, 258, 266]",0.24890764131816745,0.7510923586818326
21,"[250, 253, 260, 271]",0.30009202780252736,0.6999079721974726
22,"[242, 244, 247, 267]",0.15355455443840224,0.8464454455615978
23,"[252, 254, 256, 268]",0.2976613404651146,0.7023386595348853
24,"[246, 255, 266, 270]",0.21178707031954316,0.7882129296804568
25,"[244, 253, 258, 271]",0.2536388492995892,0.7463611507004108
26,"[242, 247, 250, 252]",0.2871283044831294,0.7128716955168706
27,"[254, 256, 260, 268]",0.2976596711358981,0.7023403288641019
28,"[244, 246, 266, 280]",0.21180686494903328,0.7881931350509668
29,"[252, 253, 270, 271]",0.253503079177036,0.7464969208229639
30,"[242, 247, 258, 267]",0.2502430221211546,0.7497569778788453
31,"[250, 254, 256, 268]",0.29766809162223046,0.7023319083777696
32,"[246, 252, 260, 266]",0.19878999696042146,0.8012100030395786
33,"[248, 253, 271, 280]",0.25352415902325554,0.7464758409767444
34,"[242, 244, 247, 270]",0.25013379798262764,0.7498662020173724
35,"[252, 254, 256, 268]",0.29776761025532805,0.7022323897446718
36,"[246, 250, 255, 266]",0.21178707046765477,0.7882129295323452
37,"[244, 248, 253, 271]",0.240533836673138,0.759466163326862
38,"[242, 247, 252, 260]",0.30012704697362375,0.6998729530263762
39,"[254, 256, 268, 270]",0.29765967133353,0.7023403286664699
40,"[244, 246, 258, 266]",0.21191313473924608,0.7880868652607539
