round,maintained_units,avg_risk,avg_survival_prob
1,"[241, 261, 267, 278]",0.0004025319417238493,0.9995974680582762
2,"[256, 266, 270, 277]",0.062111626766436334,0.9378883732335638
3,"[252, 253, 260, 269]",0.2052573712158771,0.7947426287841228
4,"[248, 257, 264, 278]",0.41843927638285716,0.5815607236171427
5,"[241, 243, 256, 277]",0.09717548064775991,0.9028245193522402
6,"[253, 266, 269, 270]",0.15941374857486354,0.8405862514251364
7,"[252, 260, 261, 278]",0.21847042831462177,0.7815295716853783
8,"[254, 257, 264, 277]",0.15202266978102513,0.8479773302189748
9,"[256, 269, 271, 275]",0.33184243383741124,0.6681575661625887
10,"[243, 261, 270, 278]",0.21501400422962952,0.7849859957703705
11,"[252, 260, 266, 277]",0.15205259240742078,0.8479474075925794
12,"[254, 257, 264, 269]",0.24444861133946794,0.7555513886605321
13,"[248, 256, 261, 278]",0.2589995750863559,0.7410004249136442
14,"[252, 270, 271, 275]",0.1556827386551201,0.8443172613448798
15,"[253, 260, 269, 277]",0.23684368382885604,0.763156316171144
16,"[257, 264, 266, 278]",0.31843919042926794,0.6815608095707321
17,"[241, 252, 256, 270]",0.09935654924879048,0.9006434507512096
18,"[253, 269, 276, 277]",0.13351051535320518,0.8664894846467949
19,"[260, 261, 271, 278]",0.26792083384455573,0.7320791661554442
20,"[243, 254, 257, 264]",0.19656710914911343,0.8034328908508865
21,"[252, 256, 266, 270]",0.34162254240295165,0.6583774575970484
22,"[248, 261, 277, 278]",0.21385439014543012,0.7861456098545698
23,"[254, 257, 260, 264]",0.05003225726563676,0.9499677427343632
24,"[253, 269, 271, 275]",0.1981016473753608,0.801898352624639
25,"[252, 256, 270, 278]",0.35797696115148037,0.6420230388485196
26,"[257, 260, 266, 277]",0.10004112979757182,0.8999588702024282
27,"[253, 254, 264, 269]",0.23148029173394877,0.7685197082660512
28,"[252, 261, 267, 278]",0.12264213680969212,0.8773578631903078
29,"[256, 270, 271, 275]",0.24666499220600663,0.7533350077939934
30,"[257, 260, 269, 277]",0.2868129295787346,0.7131870704212654
31,"[254, 264, 266, 278]",0.3180475341307845,0.6819524658692155
32,"[252, 256, 269, 270]",0.05000093552717465,0.9499990644728253
33,"[241, 253, 257, 277]",0.0933871197109429,0.9066128802890571
34,"[260, 261, 271, 278]",0.26789016428481227,0.7321098357151878
35,"[243, 254, 264, 269]",0.19484269926978112,0.8051573007302189
36,"[252, 256, 266, 270]",0.28525608933497365,0.7147439106650264
37,"[257, 261, 277, 278]",0.2636017487612586,0.7363982512387415
38,"[254, 260, 264, 269]",0.09827709183006898,0.901722908169931
39,"[252, 253, 271, 275]",0.14982596411498375,0.8501740358850164
40,"[256, 261, 270, 278]",0.30826054481706294,0.691739455182937
