round,maintained_units,avg_risk,avg_survival_prob
1,"[263, 264, 270, 275]",0.0022560405701165407,0.9977439594298835
2,"[241, 252, 261, 269]",0.254265246355707,0.745734753644293
3,"[254, 255, 267, 280]",0.30057779558321557,0.6994222044167844
4,"[246, 250, 257, 272]",0.20002834331611621,0.7999716566838838
5,"[261, 264, 270, 278]",0.2885389607645584,0.7114610392354417
6,"[241, 252, 255, 275]",0.24781120738936271,0.7521887926106373
7,"[245, 250, 254, 258]",0.1502179896312464,0.8497820103687536
8,"[257, 261, 269, 278]",0.24988434112498514,0.7501156588750149
9,"[255, 264, 267, 270]",0.27854827566203866,0.7214517243379612
10,"[241, 246, 252, 272]",0.20040051277097123,0.7995994872290287
11,"[245, 250, 261, 278]",0.3501055268193505,0.6498944731806495
12,"[255, 257, 264, 267]",0.145571097183741,0.8544289028162589
13,"[243, 252, 263, 270]",0.13823784297984126,0.8617621570201587
14,"[241, 261, 269, 278]",0.20048171078918814,0.7995182892108119
15,"[245, 250, 254, 255]",0.2901170357776423,0.7098829642223575
16,"[257, 264, 272, 275]",0.2550955339113948,0.7449044660886052
17,"[252, 258, 261, 278]",0.3356406686322294,0.6643593313677705
18,"[241, 243, 255, 267]",0.19571803563305804,0.804281964366942
19,"[245, 250, 254, 278]",0.1500317678996664,0.8499682321003336
20,"[257, 261, 264, 269]",0.203005740250564,0.7969942597494359
21,"[252, 255, 270, 275]",0.32567957305348133,0.6743204269465186
22,"[241, 246, 272, 278]",0.20037090303035776,0.7996290969696422
23,"[245, 250, 254, 261]",0.2998824419032058,0.7001175580967942
24,"[255, 257, 264, 267]",0.19849686243742554,0.8015031375625744
25,"[252, 263, 270, 278]",0.1855352308326858,0.8144647691673143
26,"[241, 261, 269, 275]",0.2026527314022951,0.7973472685977049
27,"[245, 250, 255, 258]",0.34014658489737454,0.6598534151026254
28,"[257, 264, 272, 278]",0.3026697014882659,0.6973302985117341
29,"[252, 261, 269, 270]",0.23564066677216194,0.764359333227838
30,"[241, 245, 255, 267]",0.14597286191001219,0.8540271380899878
31,"[250, 254, 275, 278]",0.20000215059158322,0.7999978494084168
32,"[257, 261, 264, 269]",0.20300572764163793,0.7969942723583621
33,"[243, 252, 255, 270]",0.3258458250923887,0.6741541749076113
34,"[245, 246, 272, 278]",0.24997945463358398,0.7500205453664159
35,"[250, 254, 261, 269]",0.20010770645148446,0.7998922935485155
36,"[255, 257, 264, 275]",0.25066788305045185,0.7493321169495482
37,"[252, 258, 270, 278]",0.235926629359612,0.7640733706403879
38,"[243, 245, 261, 269]",0.24986504957205283,0.7501349504279471
39,"[250, 254, 255, 267]",0.2401465830372093,0.7598534169627907
40,"[257, 264, 272, 278]",0.252894930633664,0.747105069366336
